id1,id2,source_1,source_2,score,in_gold,in_human,in_ditto,decision_path
metacritic_18173,sales_5905,metacritic,sales,1.0,True,True,True,gold
metacritic_18187,sales_7335,metacritic,sales,1.0,True,False,False,gold
metacritic_18194,sales_7849,metacritic,sales,1.0,True,True,False,gold
metacritic_1824,sales_2589,metacritic,sales,0.8470091224,False,False,True,plm_check_confident_pos
metacritic_18309,sales_5011,metacritic,sales,0.3626957536,False,True,False,plm_check_llm_yes
metacritic_18314,sales_7231,metacritic,sales,1.0,True,False,True,gold
metacritic_18357,sales_7526,metacritic,sales,0.5828562975,False,False,True,plm_check_llm_yes
metacritic_18448,sales_3347,metacritic,sales,1.0,True,False,True,gold
metacritic_1848,sales_1591,metacritic,sales,0.4046750069,False,True,False,plm_check_llm_yes
metacritic_18539,sales_5928,metacritic,sales,0.4594964385,False,True,False,plm_check_llm_yes
metacritic_18820,sales_6203,metacritic,sales,0.9724068642,False,True,True,agreement
metacritic_18833,sales_7006,metacritic,sales,0.8529882431,False,False,True,plm_check_confident_pos
metacritic_18876,sales_4898,metacritic,sales,1.0,True,True,True,gold
metacritic_18974,sales_1747,metacritic,sales,0.6997243762,False,False,True,plm_check_llm_yes
metacritic_19089,sales_7222,metacritic,sales,1.0,True,True,True,gold
metacritic_19187,sales_4531,metacritic,sales,1.0,True,True,True,gold
metacritic_19228,sales_3925,metacritic,sales,0.9222407937,False,True,True,agreement
metacritic_19240,sales_68,metacritic,sales,0.8675878644,False,False,True,plm_check_confident_pos
metacritic_19271,sales_6295,metacritic,sales,1.0,True,False,True,gold
metacritic_19362,sales_6073,metacritic,sales,1.0,True,False,True,gold
metacritic_19388,sales_2097,metacritic,sales,1.0,True,False,False,gold
metacritic_19481,sales_4183,metacritic,sales,0.7481637001,False,True,True,agreement
metacritic_19494,sales_6186,metacritic,sales,1.0,True,True,True,gold
metacritic_19513,sales_4056,metacritic,sales,0.5595563054,False,False,True,plm_check_llm_yes
metacritic_19526,sales_6817,metacritic,sales,1.0,True,True,True,gold
metacritic_19535,sales_7431,metacritic,sales,0.6977744102,False,False,True,plm_check_llm_yes
metacritic_19637,sales_5700,metacritic,sales,1.0,True,False,True,gold
metacritic_19659,sales_6092,metacritic,sales,1.0,True,False,True,gold
metacritic_19828,sales_5860,metacritic,sales,0.8305624723,False,True,True,agreement
metacritic_19962,sales_2373,metacritic,sales,1.0,True,False,True,gold
metacritic_20220,sales_6674,metacritic,sales,1.0,True,False,True,gold
metacritic_20267,sales_6350,metacritic,sales,1.0,True,False,True,gold
metacritic_20357,sales_6364,metacritic,sales,0.6827244163,False,True,True,agreement
metacritic_2037,sales_2355,metacritic,sales,0.5439514518,False,True,True,agreement
metacritic_20404,sales_217,metacritic,sales,1.0,True,False,False,gold
metacritic_20463,sales_101,metacritic,sales,1.0,True,True,True,gold
metacritic_20485,sales_1105,metacritic,sales,0.7275285721,False,False,True,plm_check_confident_pos
metacritic_20489,sales_72,metacritic,sales,0.9914466143,False,False,True,plm_check_confident_pos
metacritic_2113,sales_5060,metacritic,sales,0.8398089409,False,True,True,agreement
metacritic_2114,sales_3822,metacritic,sales,0.8644358516,False,False,True,plm_check_confident_pos
metacritic_2140,sales_1220,metacritic,sales,0.8453144431,False,False,True,plm_check_confident_pos
metacritic_2164,sales_377,metacritic,sales,0.8762811422,False,True,True,agreement
metacritic_2186,sales_5812,metacritic,sales,0.4092212319,False,True,False,plm_check_llm_yes
metacritic_2304,sales_7606,metacritic,sales,1.0,True,False,True,gold
metacritic_2331,sales_3611,metacritic,sales,1.0,True,False,True,gold
metacritic_2369,sales_7557,metacritic,sales,0.7592735887,False,False,True,plm_check_confident_pos
metacritic_2467,sales_7655,metacritic,sales,0.9644093513,False,False,True,plm_check_confident_pos
metacritic_2487,sales_478,metacritic,sales,0.8823845983,False,False,True,plm_check_confident_pos
metacritic_2605,sales_6453,metacritic,sales,0.5945567489,False,False,True,plm_check_llm_yes
metacritic_2654,sales_602,metacritic,sales,0.512339294,False,True,True,agreement
metacritic_2752,sales_2551,metacritic,sales,1.0,True,True,False,gold
metacritic_2788,sales_923,metacritic,sales,0.9002943635,False,False,True,plm_check_confident_pos
metacritic_2802,sales_3259,metacritic,sales,0.4499412477,False,True,False,plm_check_llm_yes
metacritic_2827,sales_1133,metacritic,sales,1.0,True,False,True,gold
metacritic_2861,sales_4293,metacritic,sales,1.0,True,False,False,gold
metacritic_2957,sales_430,metacritic,sales,0.445967406,False,True,False,plm_check_llm_yes
metacritic_297,sales_165,metacritic,sales,0.5550171733,False,False,True,plm_check_llm_yes
metacritic_3330,sales_4514,metacritic,sales,1.0,True,True,False,gold
metacritic_3362,sales_5733,metacritic,sales,0.8182104826,False,True,True,agreement
metacritic_3379,sales_6353,metacritic,sales,0.8764371872,False,False,True,plm_check_confident_pos
metacritic_338,sales_533,metacritic,sales,1.0,True,False,True,gold
metacritic_345,sales_3573,metacritic,sales,0.6415003538,False,False,True,plm_check_llm_yes
metacritic_3468,sales_3498,metacritic,sales,0.6968099475,False,True,True,agreement
metacritic_3483,sales_76,metacritic,sales,0.7464814782,False,False,True,plm_check_confident_pos
metacritic_355,sales_799,metacritic,sales,0.9170244932,False,False,True,plm_check_confident_pos
metacritic_3620,sales_6369,metacritic,sales,0.8472487926,False,False,True,plm_check_confident_pos
metacritic_3627,sales_3589,metacritic,sales,0.5272954702,False,False,True,plm_check_llm_yes
metacritic_3698,sales_2567,metacritic,sales,0.66983217,False,False,True,plm_check_llm_yes
metacritic_3834,sales_3198,metacritic,sales,0.5881559849,False,False,True,plm_check_llm_yes
metacritic_3855,sales_2106,metacritic,sales,1.0,True,False,True,gold
metacritic_3871,sales_4990,metacritic,sales,0.6335381866,False,False,True,plm_check_llm_yes
metacritic_3897,sales_6618,metacritic,sales,1.0,True,False,False,gold
metacritic_392,sales_2458,metacritic,sales,0.9319511652,False,False,True,plm_check_confident_pos
metacritic_3929,sales_4676,metacritic,sales,1.0,True,False,False,gold
metacritic_423,sales_6292,metacritic,sales,1.0,True,False,False,gold
metacritic_432,sales_814,metacritic,sales,0.5193730593,False,True,True,agreement
metacritic_439,sales_1085,metacritic,sales,0.3600291014,False,True,False,plm_check_llm_yes
metacritic_447,sales_704,metacritic,sales,0.7205609679,False,False,True,plm_check_confident_pos
metacritic_4478,sales_6656,metacritic,sales,0.7360695004,False,True,True,agreement
metacritic_4501,sales_3834,metacritic,sales,0.6113072634,False,True,True,agreement
metacritic_4551,sales_6798,metacritic,sales,1.0,True,True,False,gold
metacritic_457,sales_6066,metacritic,sales,0.7172497511,False,False,True,plm_check_confident_pos
metacritic_4650,sales_7865,metacritic,sales,0.6974753141,False,False,True,plm_check_llm_yes
metacritic_470,sales_426,metacritic,sales,0.5103458166,False,True,True,agreement
metacritic_4737,sales_914,metacritic,sales,0.487178117,False,True,False,plm_check_llm_yes
metacritic_4748,sales_7439,metacritic,sales,1.0,True,False,False,gold
metacritic_4825,sales_881,metacritic,sales,0.5992281437,False,True,True,agreement
metacritic_4932,sales_5069,metacritic,sales,1.0,True,False,True,gold
metacritic_5132,sales_3472,metacritic,sales,0.6697335243,False,False,True,plm_check_llm_yes
metacritic_5252,sales_5757,metacritic,sales,0.8287448287,False,False,True,plm_check_confident_pos
metacritic_5366,sales_2736,metacritic,sales,0.567471385,False,True,True,agreement
metacritic_5563,sales_433,metacritic,sales,0.958520472,False,False,True,plm_check_confident_pos
metacritic_5581,sales_1676,metacritic,sales,1.0,True,True,False,gold
metacritic_5581,sales_4016,metacritic,sales,0.8747267723,False,False,True,plm_check_confident_pos
metacritic_5728,sales_3474,metacritic,sales,0.5571684837,False,False,True,plm_check_llm_yes
metacritic_5735,sales_4118,metacritic,sales,0.8803619146,False,False,True,plm_check_confident_pos
metacritic_5739,sales_6106,metacritic,sales,1.0,True,False,True,gold
metacritic_5754,sales_7388,metacritic,sales,0.9331130385,False,False,True,plm_check_confident_pos
metacritic_5804,sales_1806,metacritic,sales,0.7125218511,False,False,True,plm_check_confident_pos
metacritic_5863,sales_2447,metacritic,sales,0.7106898427,False,True,True,agreement
metacritic_592,sales_2753,metacritic,sales,1.0,True,False,False,gold
metacritic_5949,sales_5223,metacritic,sales,1.0,True,False,False,gold
metacritic_6137,sales_2259,metacritic,sales,1.0,True,False,False,gold
metacritic_614,sales_915,metacritic,sales,0.5772081017,False,True,True,agreement
metacritic_615,sales_2833,metacritic,sales,0.770091176,False,True,True,agreement
metacritic_6222,sales_683,metacritic,sales,0.8335158229,False,False,True,plm_check_confident_pos
metacritic_6381,sales_6931,metacritic,sales,0.6965928078,False,False,True,plm_check_llm_yes
metacritic_6454,sales_2617,metacritic,sales,1.0,True,False,True,gold
metacritic_6542,sales_3716,metacritic,sales,1.0,True,True,True,gold
metacritic_6562,sales_4429,metacritic,sales,0.5058533549,False,True,True,agreement
metacritic_6565,sales_4333,metacritic,sales,1.0,True,True,False,gold
metacritic_657,sales_363,metacritic,sales,1.0,True,False,False,gold
metacritic_6832,sales_4516,metacritic,sales,1.0,True,False,False,gold
metacritic_6855,sales_1005,metacritic,sales,0.3403045237,False,True,False,plm_check_llm_yes
metacritic_6875,sales_5002,metacritic,sales,1.0,True,False,False,gold
metacritic_6881,sales_466,metacritic,sales,0.736575067,False,False,True,plm_check_confident_pos
metacritic_6936,sales_3781,metacritic,sales,0.8388174176,False,False,True,plm_check_confident_pos
metacritic_6954,sales_5932,metacritic,sales,0.7999723554,False,False,True,plm_check_confident_pos
metacritic_6976,sales_7331,metacritic,sales,1.0,True,False,True,gold
metacritic_7223,sales_1297,metacritic,sales,0.3730461597,False,True,False,plm_check_llm_yes
metacritic_7244,sales_13,metacritic,sales,1.0,True,True,False,gold
metacritic_7259,sales_1958,metacritic,sales,1.0,True,True,False,gold
metacritic_7353,sales_882,metacritic,sales,1.0,True,True,False,gold
metacritic_7387,sales_3345,metacritic,sales,0.308742255,False,True,False,plm_check_llm_yes
metacritic_7433,sales_7311,metacritic,sales,1.0,True,False,False,gold
metacritic_7471,sales_2574,metacritic,sales,1.0,True,False,False,gold
metacritic_7531,sales_6556,metacritic,sales,1.0,True,False,False,gold
metacritic_7703,sales_2907,metacritic,sales,0.6837661862,False,False,True,plm_check_llm_yes
metacritic_780,sales_1581,metacritic,sales,1.0,True,True,False,gold
metacritic_7846,sales_5254,metacritic,sales,1.0,True,False,False,gold
metacritic_7878,sales_4627,metacritic,sales,0.7755374908,False,False,True,plm_check_confident_pos
metacritic_7948,sales_2275,metacritic,sales,0.4193502069,False,True,False,plm_check_llm_yes
metacritic_7981,sales_1511,metacritic,sales,0.6435908079,False,False,True,plm_check_llm_yes
metacritic_8007,sales_3546,metacritic,sales,1.0,True,False,False,gold
metacritic_8032,sales_4971,metacritic,sales,0.5472807884,False,False,True,plm_check_llm_yes
metacritic_8034,sales_5598,metacritic,sales,0.329043299,False,True,False,plm_check_llm_yes
metacritic_8194,sales_1369,metacritic,sales,0.8629327416,False,False,True,plm_check_confident_pos
metacritic_8244,sales_7705,metacritic,sales,1.0,True,False,True,gold
metacritic_8251,sales_1349,metacritic,sales,1.0,True,False,False,gold
metacritic_8312,sales_7414,metacritic,sales,0.6733913422,False,True,True,agreement
metacritic_832,sales_1130,metacritic,sales,1.0,True,False,True,gold
metacritic_8409,sales_6123,metacritic,sales,1.0,True,False,True,gold
metacritic_8430,sales_2550,metacritic,sales,0.7643737197,False,False,True,plm_check_confident_pos
metacritic_8521,sales_5752,metacritic,sales,0.699452281,False,True,True,agreement
metacritic_8599,sales_572,metacritic,sales,1.0,True,False,True,gold
metacritic_8617,sales_3794,metacritic,sales,0.572404325,False,True,True,agreement
metacritic_8639,sales_2407,metacritic,sales,1.0,True,False,True,gold
metacritic_8645,sales_6619,metacritic,sales,0.6917632222,False,False,True,plm_check_llm_yes
metacritic_8743,sales_1767,metacritic,sales,1.0,True,False,False,gold
metacritic_8779,sales_3572,metacritic,sales,1.0,True,True,True,gold
metacritic_8859,sales_4527,metacritic,sales,0.7206943035,False,True,True,agreement
metacritic_8877,sales_2791,metacritic,sales,0.6579480171,False,True,True,agreement
metacritic_8878,sales_2196,metacritic,sales,0.7552041411,False,True,True,agreement
metacritic_891,sales_3859,metacritic,sales,0.8225604296,False,False,True,plm_check_confident_pos
metacritic_8948,sales_484,metacritic,sales,1.0,True,True,False,gold
metacritic_9007,sales_4119,metacritic,sales,0.3450146317,False,True,False,plm_check_llm_yes
metacritic_9054,sales_40,metacritic,sales,0.7300438285,False,True,True,agreement
metacritic_9181,sales_4970,metacritic,sales,1.0,True,False,True,gold
metacritic_9340,sales_988,metacritic,sales,0.6283010244,False,False,True,plm_check_llm_yes
metacritic_9351,sales_6019,metacritic,sales,0.6258683801,False,True,True,agreement
metacritic_939,sales_895,metacritic,sales,1.0,True,False,False,gold
metacritic_9617,sales_7277,metacritic,sales,1.0,True,False,False,gold
metacritic_9720,sales_1408,metacritic,sales,1.0,True,True,False,gold
metacritic_9855,sales_5487,metacritic,sales,1.0,True,False,True,gold
metacritic_9887,sales_5245,metacritic,sales,0.786434114,False,False,True,plm_check_confident_pos
