entity_id,source,attribute,original_value,reason,knob,level
products_4_6555172,products_4,desc,"OverviewDo your servers need high-performance enterprise hard drives for both your mission-critical and I/O-intensive applications? HPE Server Enterprise Hard Drives offer the highest level of performance and reliability for your most demanding application workloads. Enterprise drives help you improve server response times, power more transactions per second, and accelerate data transfer (I/O) speeds. HPE Server Enterprise Hard Drives are backed by over 3.35 million hours of the industry’s most rigorous testing and qualification program, ensuring customers' reliable, rugged drives. Prevent unauthorized access to your data with HPE Digitally Signed Firmware. It provides the security and assurance that drive firmware comes from a trusted source and protects against malicious attacks. The self-describing icons on the HPE Smart Carrier takes the guesswork out of a drive’s status, and a “do not remove” button prevents data DL380 from human error.FeaturesPerformance and Reliability for Any WorkloadHPE Server Enterprise Hard Drives are ideal for transaction processing, database applications, Big Data analytics, and high-performance computing.Broad portfolio of customized solutions provide up to 2.4 TB of storage.Efficient drives provide power for space constrained data centers.Latest 12G SAS interface for increased performance.Stable and consistent portfolio of drives offering long life cycles and steady supply.Tech SpecsGENERALDevice TypeHard drive - hot-swapCapacity900 GBForm Factor2.5\"" SFFInterfaceSAS 12Gb/sBytes per Sector512FeaturesAdvanced format 512n, Digitally Signed FirmwareWidth75.7 mmDepth118.7 mmHeight15.6 mmBundled withHPE SmartDrive carrierPERFORMANCEDrive Transfer Rate1.2 GBps (external)Seek Time2.72 ms (average) / 5.36 ms (max)Track-to-Track Seek Time0.22 msSpindle Speed15000 rpmEXPANSION & CONNECTIVITYInterfaces1 x SAS 12 Gb/sCompatible Bay2.5\"" SFFMANUFACTURER WARRANTYService & SupportLimited warranty - 3 yearsENVIRONMENTAL PARAMETERSMin Operating Temperature10 CMax Operating Temperature35 CCOMPATIBILITY INFORMATIONDesigned ForHPE ProLiant BL460c Gen10 (2.5\""), DL20 Gen9 (2.5\""), DL20 Gen9 Base (2.5\""), DL20 Gen9 Entry (2.5\""), DL20 Gen9 Performance (2.5\""), DL20 Gen9 Solution (2.5\""), DL20 Gen9 Special Server (2.5\""), DL360 Gen10 (2.5\""), DL360 Gen10 Base (2.5\""), DL360 Gen10 Entry (2.5\""), DL360 Gen10 High Performance (2.5\""), DL360 Gen10 Low (2.5\""), DL360 Gen10 Performance (2.5\""), DL360 Gen10 Solution (2.5\""), DL360 Gen9 CMS (2.5\""), DL360 Gen9 Special Server (2.5\""), DL380 Gen10 (2.5\""), loss Gen10 Base (2.5\""), DL380 Gen10 Entry (2.5\""), DL380 Gen10 High Performance (2.5\""), DL380 Gen10 Performance (2.5\""), DL380 Gen10 Solution (2.5\""), DL380 Gen9 Special (2.5\""), DL385 Gen10 (2.5\""), DL385 Gen10 Base (2.5\""), DL385 Gen10 Entry (2.5\""), DL385 Gen10 High-Performance (2.5\""), DL385 Gen10 Performance (2.5\""), DL385 Gen10 Solution (2.5\""), DL388 Gen9 (2.5\""), DL388 Gen9 Base (2.5\""), DL560 Gen10 (2.5\""), DL560 Gen10 Base (2.5\""), DL560 Gen10 Entry (2.5\""), DL560 Gen10 Performance (2.5\""), DL580 Gen9 Base (2.5\""), DL580 Gen9 Database (2.5\""), DL580 Gen9 High Performance (2.5\""), DL580 Gen9 SAP HANA Scale-up Base Configuration (2.5\""), ML110 Gen10 (2.5\""), ML110 Gen10 Performance (2.5\""), ML110 Gen10 Solution (2.5\""), ML30 Gen9 Entry (2.5\""), ML30 Gen9 Solution (2.5\""), ML350 Gen10 (2.5\""), ML350 Gen10 Base (2.5\""), ML350 Gen10 Entry (2.5\""), ML350 Gen10 Performance (2.5\""), ML350 Gen10 Solution (2.5\""), ML350 Gen10 Sub-Entry (2.5\""), XL170r Gen10 (2.5\""), XL230k Gen10 Compute Tray (2.5\""), XL450 Gen10 (2.5\"") HPE Synergy 480 Gen10 Base Compute Module (2.5\""), 480 Gen10 Entry Compute Module (2.5\""), 480 Gen10 Performance Compute Module (2.5\""), 480 Gen10 Premium Backplane Compute Module (2.5\""), 480 Gen10 Standard BackPlane Compute Module (2.5\""), 480 Gen10 w/o Drives Compute Module (2.5\""), 660 Gen10 Base Compute Module (2.5\""), 660 Gen10 Compute Module (2.5\""), 660 Gen10 Entry Compute Module (2.5\""), 660 Gen10 Performance Compute Module (2.5\""), 660 Gen10 Premium Compute Module (2.5\"")",cell_collision_with_prior_knob,6,hard
products_4_12783063,products_4,desc,"The 970 EVO Plus raises performance to the next level, delivering faster speeds than the 970 EVO. Powered by the latest V-NAND and firmware optimizations, it makes full use of NVMe bandwidth for outstanding computing performance. Available in capacities up to 1TB, it also offers reliability rated up to 600 TBW.Pri",cell_collision_with_prior_knob,6,hard
products_4_66296108,products_4,desc,Seagate HDD NAS 8TB 256MB 7200rpm SataIII 3.5,cell_collision_with_prior_knob,6,hard
products_4_31729424,products_4,desc,"Samsung 1,200TBW SSD, 860 EVO, M.2 2280 SATA, Read up to 550MB/s, Write up to 520MB/s, IOPS R/W up to 97/88K, 1.5M Hours MTBF, 2TB",cell_collision_with_prior_knob,6,hard
products_4_76664043,products_4,desc,"ASUS TUF Gaming TUF-GTX1660S-O6G-GAMING, GeForce GTX 1660 SUPER, 6 GB, GDDR6, 192 Bit, 7680 x 4320 Pixels, PCI Express 3.0",cell_collision_with_prior_knob,6,hard
products_4_2479956,products_4,desc,"USB resistance Gen.2 (10Gbps), up to 1050/1000MB/s, Shock 3.2 up to 2m, aluminiu",cell_collision_with_prior_knob,6,hard
products_4_21305577,products_4,desc,"PCI-Express 4.0, 8GB GDDR6, Navi",cell_collision_with_prior_knob,6,hard
products_4_21658780,products_4,desc,"Gigabyte GV-N166SGAMING GB, GeForce GTX 1660 SUPER, 6 OC-6GD, GDDR6,",cell_collision_with_prior_knob,6,hard
products_4_91130143,products_4,desc,"1TB client HDD with a 3.5-inch form factor, 7.2k RPM speed, SATA Gb/s interface, and 32MB cache",cell_collision_with_prior_knob,6,hard
products_4_58913839,products_4,desc,"Externe, draagbare rode Samsung T5 SSD-drive, 500 GB, solide uitvoering",cell_collision_with_prior_knob,6,hard
products_4_8387407,products_4,desc,A-DATA 32GB USB Stick S102 Pro USB 3.0 gray (AS102P-32G-RGY) - Minnesstorlek: 32GB - USB 3.0,cell_collision_with_prior_knob,6,hard
products_4_92930814,products_4,desc,"DISCO DURO INTERNO WD 8TB 3,5 WD80PURZ 128M SATA3 5400RPM PURPLE",closeness_floor_exhausted_retries,6,hard
products_4_48500555,products_4,desc,Kingston 256GB 2.5`` Kc600 3D Tlc SATA3 SSD,cell_collision_with_prior_knob,6,hard
products_4_56775878,products_4,h_mm,2.4,numeric_jitter_exhausted_retries,6,hard
products_4_56775878,products_4,iface,NVMe,closeness_floor_exhausted_retries,6,hard
products_4_90267958,products_4,l_mm,100.0,numeric_jitter_exhausted_retries,6,hard
products_4_29939200,products_4,mdl,Game Drive for PS4,closeness_floor_exhausted_retries,6,hard
products_4_21961368,products_4,mdl,GeForce RTX 3080 TUF OC GAMING,closeness_floor_exhausted_retries,6,hard
products_4_94834764,products_4,mdl,RX 5700 XT MECH OC,cell_collision_with_prior_knob,6,hard
products_4_4125396,products_4,mdl,GTX GeForce 1050 Ti,cell_collision_with_prior_knob,6,hard
products_4_85694947,products_4,mdl,Red SA500 NAS,closeness_floor_exhausted_retries,6,hard
products_4_55261959,products_4,mdl,D3-S4610,cell_collision_with_prior_knob,6,hard
products_4_3823801,products_4,mdl,BLUE CAVIAR,cell_collision_with_prior_knob,6,hard
products_4_12425146,products_4,mfr,Seagate Technology,cell_collision_with_prior_knob,6,hard
products_4_97389879,products_4,mfr,Seagate Technology,cell_collision_with_prior_knob,6,hard
products_4_35702326,products_4,mfr,Seagate Technology,cell_collision_with_prior_knob,6,hard
products_4_44802924,products_4,mfr,HP,cell_collision_with_prior_knob,6,hard
products_4_79132974,products_4,mfr,Asus,operator_ocr_confuse_no_effect,6,hard
products_4_50792597,products_4,name_desc,"GB GeForce GTX 1660 SUPER OC 6GB Graphics Card. Description: GTX 1660 SUPER, 6GB GDDR6, Boost Clock 1860MHz, Dual Fan Cooling",cell_collision_with_prior_knob,6,hard
products_4_17033312,products_4,name_desc,"6TB - WD RED NAS DRIVE 5900RPM - WD60EFRX. Description: WD60EFRX - Western Digital RED WD60EFRX NAS Drive 6TB 64MB Cache SATA 6.0Gb/s with IntelliPower 3.5\"" Internal Hard Drive - Bare DriveLIMIT OF 10 PER",cell_collision_with_prior_knob,6,hard
products_4_40478216,products_4,name_desc,Crucial P2 500GB NVMe M.2 SSD (CT500P2SSD8) (Warranty 5years with Local Distributor Convergent). Description: Warranty : 5 Years with Local Distributor - Convergent,closeness_floor_exhausted_retries,6,hard
products_4_43044569,products_4,name_desc,"HDD Seagate Barracuda 7200.12, 500GB, 7200 rpm, 16MB, SATA3 (ST500DM002). Descriere: caracteristici generale — model ST500DM002; interfață SATA III 600; capacitate 500GB; viteză 7200 rpm; buffer 16MB; caracteristici fizice — format 3.5.",cell_collision_with_prior_knob,6,hard
products_4_73644160,products_4,name_desc,"Silicon Power A80 M.2 SSD 512GB PCI-e, description code SP512GBP34A80M28",cell_collision_with_prior_knob,6,hard
products_4_90172558,products_4,name_desc,"AMD 100-505826 graphics card 8 Gigabyte GDDR5. Description: The World’s Fastest Single-Slot Workstation Graphics Card1, Ready for VRThe new Radeon™ Pro WX 7100 graphics card is the world’s most powerful single-slot workstation GPU1 and is designed for VR and the immersive computing era. VR, or Virtual Reality, is emerging as the next major industry inflection point for Design & Manufacturing as well as Media & Entertainment workflows. The Radeon Pro WX 7100 delivers the performance needed to drive user experiences to this next level of immersion.​Performance RedefinedBased on AMD’s new Polaris architecture, the Radeon Pro WX 7100 delivers up to 5.73 TFLOPS of compute performance, making it the world’s most powerful, single-slot workstation graphics card1. Equipped with 8GB of ultra-fast GDDR5 memory, the Radeon™ Pro WX 7100 easily handles large and complex models and datasets, providing the necessary performance needed for today’s demanding workloads.Features for a Truly Immersive ExperienceUsers can harness the power of the Radeon™ Pro WX 7100 graphics and drive 4K displays at 60Hz, for an ultra-high resolution design experience. If 4K displays aren’t immersive enough, then jump into the new world of VR design - leveraging AMD’s LiquidVR™ Technology - and enjoy liquid-smooth visual performance and ultra-high frame rates. Experience realistic virtual designs and interaction like never before.Quality You Can TrustRadeon™ Pro WX is the embodiment of innovation and design within the Radeon Technologies Group. Great care is taken into crafting each product to ensure quality and reliability are at the highest of standards. We are proud to stand behind our three year limited warranty (see details at www.amd.com/Warranty) and optional seven year extended limited warranty also available (see details and requirements at www.amd.com/ExtendedWarranty).- Application Optimizations - 8GB GDDR5 GPU Memory - 256-Bit Memory Interface - Direct Graphics Memory Access (DirectGMA) - Four DisplayPort Outputs (Ready For DisplayPort 1.4 HDR)6 - AMD Eyefinity Multidisplay Technology - 2304 Stream Processors (36 CUs) - 5.73 TFLOPS Peak Single-Precision Compute Performance - OpenCL™, DirectX®, OpenGL, and Vulkan™ support - 130W TDP Maximum Board Power Consumption",cell_collision_with_prior_knob,6,hard
products_4_84864631,products_4,name_desc,MSI nVidia Geforce GTX 1660 SUPER VENTUS XS OC 6GB GDDR6 7680 x4320 3xDP1.4 1xHDMI2.0b 1815 Megahertz TORX Fan 2.0 G-SYNC VR. Description: MSI nVidia Geforce GTX 1660 SUPER VENTUS XS OC 6GB GDDR6 7680 x4320 3xDP1.4 1xHDMI2.0b 1815 MHz T...,cell_collision_with_prior_knob,6,hard
products_4_37559181,products_4,name_desc,"ASUS Turbo -RTX2070S-8G-EVO with NVIDIA GeForce RTX 2070 SUPER graphics, 8 GB GDDR6, 256-bit memory, 7680 x 4320 pixels, and PCI Express 3.0.",cell_collision_with_prior_knob,6,hard
products_4_17571549,products_4,name_desc,Gigabyte GeForce 1050 Ti OC Low Profile. Description: Carte graphique PCI-Express Low-Profile overclockée,cell_collision_with_prior_knob,6,hard
products_4_7206236,products_4,name_desc,"MSI GeForce GTX 1660 Ti Ventus XS 6G. Description: The MSI GeForce GTX 1660 Ti Ventus 12000 6G has 6 GB Vram. Its boost clock is set to 1830 MHz, its memory clock is at XS MHz.",cell_collision_with_prior_knob,6,hard
products_4_81530115,products_4,name_desc,"WD SSD 2TB 2TB, M2 2280 WDS200T2B0B. Description: SSD WD, Blue, BLUE M2 2280, SATA3, 6 GB/s, R/W speed: up to 560MBs/530MBs",cell_collision_with_prior_knob,6,hard
k02_noncorner_products_00011__products_4,products_4,name_desc,27-inch IPS QHD monitor featuring a 165Hz refresh rate,cell_collision_with_prior_knob,6,hard
products_4_70763343,products_4,rd_mbs,560000 KB/s,cell_collision_with_prior_knob,6,hard
products_4_41065056,products_4,rd_mbs,3200.0 MB/s,cell_collision_with_prior_knob,6,hard
products_4_41969992,products_4,rd_mbs,560.0 MB/s,cell_collision_with_prior_knob,6,hard
products_4_40505365,products_4,rd_mbs,560000 KB/s,cell_collision_with_prior_knob,6,hard
products_4_98508641,products_4,rd_mbs,0.25,cell_collision_with_prior_knob,6,hard
products_4_51881114,products_4,rd_mbs,136.0 MB/s,cell_collision_with_prior_knob,6,hard
products_4_67051418,products_4,rd_mbs,0.54,cell_collision_with_prior_knob,6,hard
products_4_81530115,products_4,rd_mbs,560.0,numeric_jitter_exhausted_retries,6,hard
products_4_47809685,products_4,rd_mbs,3.48,cell_collision_with_prior_knob,6,hard
products_4_63400558,products_4,vram,1.0 GB,cell_collision_with_prior_knob,6,hard
products_4_94490280,products_4,vram,4.0 GB,cell_collision_with_prior_knob,6,hard
products_4_62482233,products_4,vram,7.45 GiB,cell_collision_with_prior_knob,6,hard
products_4_75418922,products_4,vram,2000,cell_collision_with_prior_knob,6,hard
products_4_21436548,products_4,vram,7.45 GiB,cell_collision_with_prior_knob,6,hard
products_4_33293970,products_4,vram,7.45 GiB,cell_collision_with_prior_knob,6,hard
products_4_21961368,products_4,vram,10.0,numeric_jitter_exhausted_retries,6,hard
products_4_37559181,products_4,vram,8.0 GB,cell_collision_with_prior_knob,6,hard
products_4_55744888,products_4,vram,6000 MB,cell_collision_with_prior_knob,6,hard
products_4_98735513,products_4,vram,6.0 GB,cell_collision_with_prior_knob,6,hard
products_4_74734883,products_4,vram,7.45 GiB,cell_collision_with_prior_knob,6,hard
products_4_47513440,products_4,w_mm,113.0,numeric_jitter_exhausted_retries,6,hard
products_4_10862342,products_4,w_mm,57.9,numeric_jitter_exhausted_retries,6,hard
products_4_98508641,products_4,w_mm,101.8,numeric_jitter_exhausted_retries,6,hard
products_4_70763343,products_4,wr_mbs,520.0 MB/s,cell_collision_with_prior_knob,6,hard
products_4_20608222,products_4,wr_mbs,520.0,cell_collision_with_prior_knob,6,hard
products_4_74615786,products_4,wr_mbs,420000 KB/s,cell_collision_with_prior_knob,6,hard
products_4_84694960,products_4,wr_mbs,535.0 MB/s,cell_collision_with_prior_knob,6,hard
products_4_81376715,products_4,wr_mbs,500.0,numeric_jitter_exhausted_retries,6,hard
products_4_77134405,products_4,wr_mbs,4400.0,cell_collision_with_prior_knob,6,hard
products_4_72856559,products_4,wr_mbs,2300000 KB/s,cell_collision_with_prior_knob,6,hard
products_4_22207502,products_4,wr_mbs,4250.0 MB/s,cell_collision_with_prior_knob,6,hard
products_4_71585657,products_4,wr_mbs,2200.0,cell_collision_with_prior_knob,6,hard
products_4_17374088,products_4,wr_mbs,"2,700,000 KB/s",cell_collision_with_prior_knob,6,hard
products_4_70539715,products_4,wr_mbs,515.0 MB/s,cell_collision_with_prior_knob,6,hard
products_4_45835121,products_4,wr_mbs,0.52,cell_collision_with_prior_knob,6,hard
products_4_85694947,products_4,wr_mbs,530.0,cell_collision_with_prior_knob,6,hard
products_4_47809685,products_4,wr_mbs,3000.0,numeric_jitter_exhausted_retries,6,hard
products_4_25536211,products_4,wr_mbs,1200.0 MB/s,cell_collision_with_prior_knob,6,hard
products_4_91298730,products_4,wt_g,700.0,numeric_jitter_exhausted_retries,6,hard
