id1,id2,source_1,source_2,score,in_gold,in_human,in_ditto,decision_path
dbpedia_48390,sales_3803,dbpedia,sales,0.9181739687919617,False,False,True,plm_check_llm_yes
dbpedia_48440,sales_6321,dbpedia,sales,0.8818092942237854,False,False,True,plm_check_llm_yes
dbpedia_48464,sales_6317,dbpedia,sales,0.8278948068618774,False,False,True,plm_check_llm_yes
dbpedia_48474,sales_3794,dbpedia,sales,1.0,True,True,True,gold
dbpedia_48477,sales_7529,dbpedia,sales,0.8734649419784546,False,False,True,plm_check_llm_yes
dbpedia_48489,sales_6949,dbpedia,sales,0.9554674625396729,False,True,True,agreement
dbpedia_485,sales_2179,dbpedia,sales,0.8591086268424988,False,False,True,plm_check_llm_yes
dbpedia_48510,sales_4674,dbpedia,sales,0.8586298227310181,False,False,True,plm_check_llm_yes
dbpedia_48519,sales_897,dbpedia,sales,0.9676775336265564,False,True,True,agreement
dbpedia_48521,sales_7534,dbpedia,sales,0.9525161981582642,False,True,True,agreement
dbpedia_4853,sales_2422,dbpedia,sales,0.36606815457344055,False,True,False,plm_check_llm_yes
dbpedia_48541,sales_1727,dbpedia,sales,0.9168980717658997,False,True,True,agreement
dbpedia_48543,sales_5859,dbpedia,sales,0.9385201930999756,False,False,True,plm_check_llm_yes
dbpedia_48553,sales_3938,dbpedia,sales,0.9573058485984802,False,False,True,plm_check_llm_yes
dbpedia_48555,sales_4479,dbpedia,sales,0.5745623111724854,False,False,True,plm_check_llm_yes
dbpedia_486,sales_3341,dbpedia,sales,0.8506065011024475,False,True,True,agreement
dbpedia_48601,sales_3150,dbpedia,sales,0.8647715449333191,False,False,True,plm_check_llm_yes
dbpedia_48633,sales_2441,dbpedia,sales,0.9752028584480286,False,False,True,plm_check_llm_yes
dbpedia_4864,sales_3826,dbpedia,sales,0.8586017489433289,False,False,True,plm_check_llm_yes
dbpedia_48651,sales_6758,dbpedia,sales,0.8411215543746948,False,True,True,agreement
dbpedia_48692,sales_3836,dbpedia,sales,0.9028283357620239,False,True,True,agreement
dbpedia_48711,sales_2879,dbpedia,sales,0.9366891980171204,False,True,True,agreement
dbpedia_4873,sales_3720,dbpedia,sales,0.5656501650810242,False,True,True,agreement
dbpedia_48747,sales_2001,dbpedia,sales,0.7773981690406799,False,True,True,agreement
dbpedia_48750,sales_3825,dbpedia,sales,0.7800894379615784,False,False,True,plm_check_llm_yes
dbpedia_48803,sales_2867,dbpedia,sales,0.9042054414749146,False,False,True,plm_check_llm_yes
dbpedia_48815,sales_2268,dbpedia,sales,0.9365122318267822,False,False,True,plm_check_llm_yes
dbpedia_48829,sales_3251,dbpedia,sales,0.7993242144584656,False,True,True,agreement
dbpedia_48831,sales_6618,dbpedia,sales,0.8961681723594666,False,False,True,plm_check_llm_yes
dbpedia_48838,sales_7728,dbpedia,sales,0.9201128482818604,False,False,True,plm_check_llm_yes
dbpedia_48845,sales_3458,dbpedia,sales,0.934617280960083,False,False,True,plm_check_llm_yes
dbpedia_4885,sales_4023,dbpedia,sales,0.957312285900116,False,True,True,agreement
dbpedia_48857,sales_3201,dbpedia,sales,0.9470458030700684,False,True,True,agreement
dbpedia_48917,sales_5424,dbpedia,sales,0.7890576124191284,False,True,True,agreement
dbpedia_48918,sales_7122,dbpedia,sales,0.8437708616256714,False,False,True,plm_check_llm_yes
dbpedia_48923,sales_5407,dbpedia,sales,0.9489104151725769,False,True,True,agreement
dbpedia_48950,sales_5885,dbpedia,sales,0.7677739858627319,False,False,True,plm_check_llm_yes
dbpedia_48956,sales_7666,dbpedia,sales,0.590401291847229,False,False,True,plm_check_llm_yes
dbpedia_49009,sales_1592,dbpedia,sales,1.0,True,False,False,gold
dbpedia_49015,sales_2707,dbpedia,sales,0.8389397263526917,False,False,True,plm_check_llm_yes
dbpedia_49026,sales_3988,dbpedia,sales,0.9526320099830627,False,True,True,agreement
dbpedia_49062,sales_5248,dbpedia,sales,0.886288583278656,False,True,True,agreement
dbpedia_49075,sales_592,dbpedia,sales,1.0,True,True,True,gold
dbpedia_4908,sales_4677,dbpedia,sales,0.895338773727417,False,False,True,plm_check_llm_yes
dbpedia_49082,sales_6459,dbpedia,sales,0.6888507604598999,False,False,True,plm_check_llm_yes
dbpedia_49083,sales_7680,dbpedia,sales,0.7934073805809021,False,False,True,plm_check_llm_yes
dbpedia_49111,sales_439,dbpedia,sales,0.9319316148757935,False,False,True,plm_check_llm_yes
dbpedia_49123,sales_2201,dbpedia,sales,0.8709990978240967,False,True,True,agreement
dbpedia_49132,sales_4720,dbpedia,sales,0.870937705039978,False,True,True,agreement
dbpedia_49146,sales_1223,dbpedia,sales,0.7756080031394958,False,True,True,agreement
dbpedia_49165,sales_4391,dbpedia,sales,0.5312760472297668,False,False,True,plm_check_llm_yes
dbpedia_4917,sales_4307,dbpedia,sales,0.8872343897819519,False,True,True,agreement
dbpedia_49171,sales_2287,dbpedia,sales,0.9771405458450317,False,True,True,agreement
dbpedia_49183,sales_1260,dbpedia,sales,0.8698919415473938,False,False,True,plm_check_llm_yes
dbpedia_49206,sales_6649,dbpedia,sales,0.96345454454422,False,True,True,agreement
dbpedia_49208,sales_3086,dbpedia,sales,0.900352418422699,False,False,True,plm_check_llm_yes
dbpedia_49240,sales_1797,dbpedia,sales,0.8558395504951477,False,True,True,agreement
dbpedia_49242,sales_5283,dbpedia,sales,0.9617514610290527,False,True,True,agreement
dbpedia_4927,sales_2883,dbpedia,sales,0.8313948512077332,False,True,True,agreement
dbpedia_49277,sales_2267,dbpedia,sales,0.5884289741516113,False,False,True,plm_check_llm_yes
dbpedia_49296,sales_3761,dbpedia,sales,0.6514701843261719,False,False,True,plm_check_llm_yes
dbpedia_49331,sales_2116,dbpedia,sales,0.44877415895462036,False,True,False,plm_check_llm_yes
dbpedia_49338,sales_924,dbpedia,sales,0.9189462065696716,False,True,True,agreement
dbpedia_49374,sales_4890,dbpedia,sales,0.8501242399215698,False,False,True,plm_check_llm_yes
dbpedia_49384,sales_4434,dbpedia,sales,0.9751231670379639,False,True,True,agreement
dbpedia_49391,sales_5522,dbpedia,sales,0.9732446670532227,False,True,True,agreement
dbpedia_49399,sales_2114,dbpedia,sales,0.85569167137146,False,False,True,plm_check_llm_yes
dbpedia_4940,sales_3431,dbpedia,sales,0.7711234092712402,False,False,True,plm_check_llm_yes
dbpedia_49403,sales_2930,dbpedia,sales,0.8913770914077759,False,True,True,agreement
dbpedia_49413,sales_4816,dbpedia,sales,0.8983159065246582,False,True,True,agreement
dbpedia_49422,sales_6040,dbpedia,sales,0.7034638524055481,False,True,True,agreement
dbpedia_49428,sales_412,dbpedia,sales,0.9332910776138306,False,True,True,agreement
dbpedia_49436,sales_7294,dbpedia,sales,0.9148157835006714,False,False,True,plm_check_llm_yes
dbpedia_49463,sales_940,dbpedia,sales,0.9697880148887634,False,False,True,plm_check_llm_yes
dbpedia_49474,sales_4502,dbpedia,sales,0.9532942175865173,False,True,True,agreement
dbpedia_49480,sales_1094,dbpedia,sales,0.9106711149215698,False,False,True,plm_check_llm_yes
dbpedia_49495,sales_2275,dbpedia,sales,1.0,True,True,True,gold
dbpedia_49519,sales_1868,dbpedia,sales,0.5819988250732422,False,False,True,plm_check_llm_yes
dbpedia_49549,sales_2366,dbpedia,sales,0.9339573383331299,False,True,True,agreement
dbpedia_49559,sales_5222,dbpedia,sales,0.978308379650116,False,True,True,agreement
dbpedia_49562,sales_4869,dbpedia,sales,0.9757843017578125,False,False,True,plm_check_llm_yes
dbpedia_49566,sales_5966,dbpedia,sales,0.5639179944992065,False,False,True,plm_check_llm_yes
dbpedia_496,sales_6205,dbpedia,sales,0.9428997039794922,False,True,True,agreement
dbpedia_49601,sales_104,dbpedia,sales,0.7298630475997925,False,False,True,plm_check_llm_yes
dbpedia_49618,sales_366,dbpedia,sales,0.9550200700759888,False,True,True,agreement
dbpedia_49639,sales_7345,dbpedia,sales,0.7927234768867493,False,False,True,plm_check_llm_yes
dbpedia_49643,sales_1165,dbpedia,sales,0.6907233595848083,False,False,True,plm_check_llm_yes
dbpedia_4965,sales_7222,dbpedia,sales,0.9806222915649414,False,True,True,agreement
dbpedia_49654,sales_516,dbpedia,sales,0.49060773849487305,False,True,False,plm_check_llm_yes
dbpedia_4966,sales_3472,dbpedia,sales,1.0,True,False,True,gold
dbpedia_4967,sales_4175,dbpedia,sales,0.7061771154403687,False,True,True,agreement
dbpedia_49688,sales_6532,dbpedia,sales,0.9465550184249878,False,False,True,plm_check_llm_yes
dbpedia_49721,sales_3829,dbpedia,sales,0.861896812915802,False,False,True,plm_check_llm_yes
dbpedia_49734,sales_6170,dbpedia,sales,0.7303920984268188,False,False,True,plm_check_llm_yes
dbpedia_49735,sales_5550,dbpedia,sales,0.8908523917198181,False,False,True,plm_check_llm_yes
dbpedia_49748,sales_878,dbpedia,sales,0.9365922212600708,False,True,True,agreement
dbpedia_49762,sales_132,dbpedia,sales,0.9429358243942261,False,True,True,agreement
dbpedia_49773,sales_4849,dbpedia,sales,0.921930730342865,False,False,True,plm_check_llm_yes
dbpedia_4978,sales_5981,dbpedia,sales,0.653899073600769,False,True,True,agreement
dbpedia_498,sales_6473,dbpedia,sales,0.8664075136184692,False,False,True,plm_check_llm_yes
dbpedia_49815,sales_1860,dbpedia,sales,0.8992769122123718,False,False,True,plm_check_llm_yes
dbpedia_49817,sales_4055,dbpedia,sales,0.9209134578704834,False,True,True,agreement
dbpedia_49818,sales_5779,dbpedia,sales,0.9198101758956909,False,False,True,plm_check_llm_yes
dbpedia_4985,sales_4471,dbpedia,sales,1.0,True,False,True,gold
dbpedia_49851,sales_1268,dbpedia,sales,1.0,True,True,True,gold
dbpedia_49872,sales_153,dbpedia,sales,0.8637511730194092,False,False,True,plm_check_llm_yes
dbpedia_49875,sales_7546,dbpedia,sales,0.9292193055152893,False,True,True,agreement
dbpedia_49890,sales_7422,dbpedia,sales,0.9397270679473877,False,False,True,plm_check_llm_yes
dbpedia_49891,sales_1879,dbpedia,sales,0.8607593774795532,False,False,True,plm_check_llm_yes
dbpedia_4990,sales_4970,dbpedia,sales,0.8811129927635193,False,False,True,plm_check_llm_yes
dbpedia_49911,sales_7720,dbpedia,sales,0.9042406678199768,False,False,True,plm_check_llm_yes
dbpedia_49912,sales_2907,dbpedia,sales,0.7400281429290771,False,False,True,plm_check_llm_yes
dbpedia_49927,sales_7039,dbpedia,sales,0.4160630404949188,False,True,False,plm_check_llm_yes
dbpedia_49929,sales_4067,dbpedia,sales,0.7610339522361755,False,False,True,plm_check_llm_yes
dbpedia_49929,sales_5274,dbpedia,sales,0.6255585551261902,False,False,True,plm_check_llm_yes
dbpedia_49929,sales_6374,dbpedia,sales,0.81727135181427,False,False,True,plm_check_llm_yes
dbpedia_4993,sales_884,dbpedia,sales,0.9262561202049255,False,True,True,agreement
dbpedia_49938,sales_5564,dbpedia,sales,0.7028395533561707,False,False,True,plm_check_llm_yes
dbpedia_49951,sales_3271,dbpedia,sales,0.7945971488952637,False,False,True,plm_check_llm_yes
dbpedia_4996,sales_3105,dbpedia,sales,0.015183614566922188,False,True,False,plm_check_llm_yes
dbpedia_4998,sales_6414,dbpedia,sales,0.891911506652832,False,False,True,plm_check_llm_yes
dbpedia_49983,sales_6929,dbpedia,sales,0.7279276847839355,False,False,True,plm_check_llm_yes
dbpedia_49984,sales_2573,dbpedia,sales,1.0,True,False,False,gold
dbpedia_49989,sales_2454,dbpedia,sales,0.7576013803482056,False,False,True,plm_check_llm_yes
dbpedia_49992,sales_1742,dbpedia,sales,0.9153584837913513,False,True,True,agreement
dbpedia_49995,sales_5583,dbpedia,sales,0.9409875869750977,False,True,True,agreement
dbpedia_5,sales_2555,dbpedia,sales,1.0,True,True,True,gold
dbpedia_50000,sales_4932,dbpedia,sales,0.5720743536949158,False,False,True,plm_check_llm_yes
dbpedia_50006,sales_4242,dbpedia,sales,0.9688979387283325,False,True,True,agreement
dbpedia_50010,sales_5036,dbpedia,sales,0.9274064302444458,False,False,True,plm_check_llm_yes
dbpedia_50019,sales_563,dbpedia,sales,0.7468449473381042,False,False,True,plm_check_llm_yes
dbpedia_5002,sales_6278,dbpedia,sales,0.9583234786987305,False,True,True,agreement
dbpedia_50028,sales_238,dbpedia,sales,0.9832584857940674,False,True,True,agreement
dbpedia_50030,sales_3276,dbpedia,sales,0.9342597723007202,False,False,True,plm_check_llm_yes
dbpedia_50054,sales_7063,dbpedia,sales,0.760832667350769,False,False,True,plm_check_llm_yes
dbpedia_50074,sales_6276,dbpedia,sales,0.9457495212554932,False,True,True,agreement
dbpedia_50100,sales_1880,dbpedia,sales,1.0,True,True,True,gold
dbpedia_50107,sales_6298,dbpedia,sales,0.8905142545700073,False,False,True,plm_check_llm_yes
dbpedia_50115,sales_5804,dbpedia,sales,0.7425903677940369,False,False,True,plm_check_llm_yes
dbpedia_5015,sales_2004,dbpedia,sales,0.9790027141571045,False,True,True,agreement
dbpedia_50173,sales_6369,dbpedia,sales,0.9357311725616455,False,False,True,plm_check_llm_yes
dbpedia_50180,sales_5587,dbpedia,sales,0.7815560102462769,False,True,True,agreement
dbpedia_50189,sales_3663,dbpedia,sales,0.8448101282119751,False,False,True,plm_check_llm_yes
dbpedia_5020,sales_1574,dbpedia,sales,0.9072737097740173,False,True,True,agreement
dbpedia_50213,sales_5483,dbpedia,sales,0.9876689314842224,False,True,True,agreement
dbpedia_50217,sales_650,dbpedia,sales,0.9460914731025696,False,True,True,agreement
dbpedia_50222,sales_2880,dbpedia,sales,0.9057170152664185,False,False,True,plm_check_llm_yes
dbpedia_50231,sales_4753,dbpedia,sales,0.8425642251968384,False,False,True,plm_check_llm_yes
dbpedia_50238,sales_836,dbpedia,sales,0.8793559074401855,False,False,True,plm_check_llm_yes
dbpedia_50249,sales_749,dbpedia,sales,0.7791209816932678,False,False,True,plm_check_llm_yes
dbpedia_50263,sales_3747,dbpedia,sales,1.0,True,True,True,gold
dbpedia_5027,sales_2026,dbpedia,sales,0.9054352641105652,False,False,True,plm_check_llm_yes
dbpedia_50284,sales_7842,dbpedia,sales,0.931406557559967,False,True,True,agreement
dbpedia_50297,sales_4967,dbpedia,sales,0.9190650582313538,False,True,True,agreement
dbpedia_50325,sales_247,dbpedia,sales,0.6872103214263916,False,False,True,plm_check_llm_yes
dbpedia_5033,sales_4340,dbpedia,sales,0.8485778570175171,False,True,True,agreement
dbpedia_50335,sales_3680,dbpedia,sales,0.8610499501228333,False,True,True,agreement
dbpedia_50354,sales_1822,dbpedia,sales,0.9035347104072571,False,True,True,agreement
dbpedia_5040,sales_3882,dbpedia,sales,0.9580605626106262,False,False,True,plm_check_llm_yes
dbpedia_50450,sales_101,dbpedia,sales,0.5669530630111694,False,True,True,agreement
dbpedia_5046,sales_7455,dbpedia,sales,0.7596970200538635,False,False,True,plm_check_llm_yes
dbpedia_50476,sales_5932,dbpedia,sales,0.8975940346717834,False,True,True,agreement
dbpedia_50522,sales_6465,dbpedia,sales,0.9019420146942139,False,True,True,agreement
dbpedia_50526,sales_695,dbpedia,sales,0.751702606678009,False,True,True,agreement
dbpedia_50536,sales_5184,dbpedia,sales,0.8896811604499817,False,False,True,plm_check_llm_yes
dbpedia_5054,sales_2522,dbpedia,sales,0.7485343813896179,False,True,True,agreement
dbpedia_50572,sales_4238,dbpedia,sales,1.0,True,True,True,gold
dbpedia_5058,sales_7196,dbpedia,sales,0.9339475631713867,False,True,True,agreement
dbpedia_5060,sales_461,dbpedia,sales,0.5064226984977722,False,False,True,plm_check_llm_yes
dbpedia_50632,sales_1976,dbpedia,sales,0.9059603214263916,False,False,True,plm_check_llm_yes
dbpedia_50634,sales_4114,dbpedia,sales,0.8630870580673218,False,True,True,agreement
dbpedia_50654,sales_3512,dbpedia,sales,0.882025420665741,False,True,True,agreement
dbpedia_50668,sales_4190,dbpedia,sales,0.8295134902000427,False,False,True,plm_check_llm_yes
dbpedia_50672,sales_6661,dbpedia,sales,0.9865498542785645,False,True,True,agreement
dbpedia_5070,sales_6113,dbpedia,sales,0.9112692475318909,False,False,True,plm_check_llm_yes
dbpedia_5073,sales_3914,dbpedia,sales,0.8344777822494507,False,True,True,agreement
dbpedia_50733,sales_1883,dbpedia,sales,0.774496853351593,False,False,True,plm_check_llm_yes
dbpedia_50760,sales_3390,dbpedia,sales,0.9072473645210266,False,False,True,plm_check_llm_yes
dbpedia_50769,sales_476,dbpedia,sales,0.9346179366111755,False,False,True,plm_check_llm_yes
dbpedia_50807,sales_1188,dbpedia,sales,0.706010103225708,False,False,True,plm_check_llm_yes
dbpedia_50814,sales_5291,dbpedia,sales,0.8983506560325623,False,True,True,agreement
dbpedia_50819,sales_1628,dbpedia,sales,0.6631770133972168,False,False,True,plm_check_llm_yes
dbpedia_50820,sales_3954,dbpedia,sales,0.9436945915222168,False,False,True,plm_check_llm_yes
dbpedia_50865,sales_368,dbpedia,sales,0.8982911109924316,False,True,True,agreement
dbpedia_50866,sales_4338,dbpedia,sales,0.7186545729637146,False,True,True,agreement
dbpedia_50875,sales_2440,dbpedia,sales,0.7417088150978088,False,False,True,plm_check_llm_yes
dbpedia_50880,sales_288,dbpedia,sales,0.6985794305801392,False,False,True,plm_check_llm_yes
dbpedia_50896,sales_5985,dbpedia,sales,0.9136638045310974,False,True,True,agreement
dbpedia_50924,sales_5089,dbpedia,sales,0.9736272692680359,False,True,True,agreement
dbpedia_50946,sales_2283,dbpedia,sales,0.8861214518547058,False,False,True,plm_check_llm_yes
dbpedia_50963,sales_5587,dbpedia,sales,0.7907435894012451,False,False,True,plm_check_llm_yes
dbpedia_50964,sales_2472,dbpedia,sales,0.8671697974205017,False,False,True,plm_check_llm_yes
dbpedia_50966,sales_5868,dbpedia,sales,0.7174848318099976,False,False,True,plm_check_llm_yes
dbpedia_50988,sales_5252,dbpedia,sales,0.549457848072052,False,False,True,plm_check_llm_yes
dbpedia_50988,sales_5371,dbpedia,sales,0.6069319844245911,False,False,True,plm_check_llm_yes
dbpedia_51004,sales_1401,dbpedia,sales,0.9640911221504211,False,True,True,agreement
dbpedia_51010,sales_612,dbpedia,sales,1.0,True,True,True,gold
dbpedia_51022,sales_4571,dbpedia,sales,0.5939282178878784,False,False,True,plm_check_llm_yes
dbpedia_51025,sales_1625,dbpedia,sales,1.0,True,True,True,gold
dbpedia_51035,sales_2468,dbpedia,sales,0.6013000011444092,False,False,True,plm_check_llm_yes
dbpedia_51035,sales_2639,dbpedia,sales,0.6698797345161438,False,False,True,plm_check_llm_yes
dbpedia_51035,sales_4116,dbpedia,sales,0.6874862909317017,False,False,True,plm_check_llm_yes
dbpedia_51056,sales_2431,dbpedia,sales,0.8866909742355347,False,True,True,agreement
dbpedia_51058,sales_3950,dbpedia,sales,0.9099658727645874,False,True,True,agreement
dbpedia_51077,sales_1500,dbpedia,sales,0.8886396288871765,False,True,True,agreement
dbpedia_51094,sales_1074,dbpedia,sales,0.6816505789756775,False,True,True,agreement
dbpedia_51105,sales_3022,dbpedia,sales,1.0,True,False,True,gold
dbpedia_51107,sales_14,dbpedia,sales,0.5439316034317017,False,True,True,agreement
dbpedia_51114,sales_2227,dbpedia,sales,1.0,True,False,True,gold
dbpedia_51130,sales_192,dbpedia,sales,0.6956140398979187,False,False,True,plm_check_llm_yes
dbpedia_51136,sales_4610,dbpedia,sales,0.6178131103515625,False,False,True,plm_check_llm_yes
dbpedia_51141,sales_1935,dbpedia,sales,0.8874613642692566,False,True,True,agreement
dbpedia_51143,sales_1025,dbpedia,sales,0.7249610424041748,False,True,True,agreement
dbpedia_51144,sales_6289,dbpedia,sales,0.7197852730751038,False,False,True,plm_check_llm_yes
dbpedia_51154,sales_799,dbpedia,sales,0.5492323637008667,False,False,True,plm_check_llm_yes
dbpedia_51172,sales_1893,dbpedia,sales,0.9453925490379333,False,True,True,agreement
dbpedia_51176,sales_202,dbpedia,sales,0.6823468208312988,False,False,True,plm_check_llm_yes
dbpedia_51181,sales_2838,dbpedia,sales,0.9225935339927673,False,True,True,agreement
dbpedia_51222,sales_758,dbpedia,sales,0.8521398901939392,False,True,True,agreement
dbpedia_51239,sales_6020,dbpedia,sales,0.7040840983390808,False,False,True,plm_check_llm_yes
dbpedia_51268,sales_6880,dbpedia,sales,0.5546156764030457,False,False,True,plm_check_llm_yes
dbpedia_51282,sales_4677,dbpedia,sales,0.9184776544570923,False,True,True,agreement
dbpedia_5129,sales_3592,dbpedia,sales,0.8556167483329773,False,False,True,plm_check_llm_yes
dbpedia_51302,sales_3300,dbpedia,sales,0.5177184343338013,False,False,True,plm_check_llm_yes
dbpedia_51311,sales_2915,dbpedia,sales,0.5138498544692993,False,False,True,plm_check_llm_yes
dbpedia_51325,sales_3542,dbpedia,sales,0.8512505888938904,False,False,True,plm_check_llm_yes
dbpedia_51326,sales_7476,dbpedia,sales,0.9393541216850281,False,False,True,plm_check_llm_yes
dbpedia_51350,sales_2908,dbpedia,sales,0.5233537554740906,False,True,True,agreement
dbpedia_5136,sales_491,dbpedia,sales,0.8997244834899902,False,False,True,plm_check_llm_yes
dbpedia_51364,sales_1032,dbpedia,sales,0.9596673846244812,False,True,True,agreement
dbpedia_51377,sales_6787,dbpedia,sales,0.9147157073020935,False,True,True,agreement
dbpedia_5140,sales_6864,dbpedia,sales,0.8434253931045532,False,False,True,plm_check_llm_yes
dbpedia_51406,sales_7187,dbpedia,sales,0.7796033024787903,False,False,True,plm_check_llm_yes
dbpedia_51407,sales_6669,dbpedia,sales,0.9204763174057007,False,False,True,plm_check_llm_yes
dbpedia_51413,sales_2567,dbpedia,sales,1.0,True,False,True,gold
dbpedia_51423,sales_3031,dbpedia,sales,0.925524890422821,False,True,True,agreement
dbpedia_51430,sales_7679,dbpedia,sales,0.9316713809967041,False,False,True,plm_check_llm_yes
dbpedia_51434,sales_5928,dbpedia,sales,1.0,True,True,True,gold
dbpedia_51435,sales_6591,dbpedia,sales,0.9467416405677795,False,True,True,agreement
dbpedia_51444,sales_3035,dbpedia,sales,0.9481058120727539,False,True,True,agreement
dbpedia_51472,sales_2940,dbpedia,sales,0.9524957537651062,False,False,True,plm_check_llm_yes
dbpedia_51474,sales_7138,dbpedia,sales,0.7613575458526611,False,True,True,agreement
dbpedia_51486,sales_7637,dbpedia,sales,1.0,True,True,True,gold
dbpedia_51494,sales_6259,dbpedia,sales,0.8689824342727661,False,True,True,agreement
dbpedia_51497,sales_5537,dbpedia,sales,1.0,True,False,False,gold
dbpedia_51500,sales_960,dbpedia,sales,1.0,True,False,False,gold
dbpedia_51503,sales_2209,dbpedia,sales,0.9395107626914978,False,True,True,agreement
dbpedia_51519,sales_488,dbpedia,sales,0.8016059398651123,False,True,True,agreement
dbpedia_5153,sales_7794,dbpedia,sales,0.6240712404251099,False,True,True,agreement
dbpedia_51531,sales_2832,dbpedia,sales,0.9589982628822327,False,True,True,agreement
dbpedia_51536,sales_6656,dbpedia,sales,0.6768213510513306,False,True,True,agreement
dbpedia_51544,sales_1636,dbpedia,sales,0.9297541379928589,False,True,True,agreement
dbpedia_51551,sales_2658,dbpedia,sales,0.9382331967353821,False,False,True,plm_check_llm_yes
dbpedia_51563,sales_5040,dbpedia,sales,0.538546621799469,False,False,True,plm_check_llm_yes
dbpedia_51577,sales_1008,dbpedia,sales,0.934851348400116,False,True,True,agreement
dbpedia_51578,sales_7720,dbpedia,sales,0.7472397685050964,False,False,True,plm_check_llm_yes
dbpedia_5159,sales_4371,dbpedia,sales,0.790841281414032,False,True,True,agreement
dbpedia_51599,sales_1588,dbpedia,sales,0.5967212915420532,False,False,True,plm_check_llm_yes
dbpedia_51602,sales_1250,dbpedia,sales,0.8474617600440979,False,False,True,plm_check_llm_yes
dbpedia_51613,sales_2396,dbpedia,sales,0.9635319113731384,False,False,True,plm_check_llm_yes
dbpedia_51639,sales_5853,dbpedia,sales,0.8900438547134399,False,False,True,plm_check_llm_yes
dbpedia_51641,sales_980,dbpedia,sales,0.5192272663116455,False,False,True,plm_check_llm_yes
dbpedia_51651,sales_5664,dbpedia,sales,0.97756427526474,False,True,True,agreement
dbpedia_51671,sales_1406,dbpedia,sales,0.9844433069229126,False,False,True,plm_check_llm_yes
dbpedia_51689,sales_3217,dbpedia,sales,0.9603990316390991,False,True,True,agreement
dbpedia_5169,sales_1381,dbpedia,sales,0.9272943735122681,False,False,True,plm_check_llm_yes
dbpedia_51694,sales_5486,dbpedia,sales,0.7741851210594177,False,True,True,agreement
dbpedia_517,sales_1798,dbpedia,sales,0.9649651646614075,False,True,True,agreement
dbpedia_5170,sales_1824,dbpedia,sales,0.9145731925964355,False,False,True,plm_check_llm_yes
dbpedia_51745,sales_836,dbpedia,sales,0.7169056534767151,False,True,True,agreement
dbpedia_51747,sales_6889,dbpedia,sales,0.9747117161750793,False,True,True,agreement
dbpedia_51751,sales_7043,dbpedia,sales,1.0,True,True,True,gold
dbpedia_5176,sales_7720,dbpedia,sales,0.9527718424797058,False,False,True,plm_check_llm_yes
dbpedia_51762,sales_3641,dbpedia,sales,0.970313549041748,False,True,True,agreement
dbpedia_51766,sales_3509,dbpedia,sales,0.7041382789611816,False,False,True,plm_check_llm_yes
dbpedia_51767,sales_161,dbpedia,sales,0.9678409099578857,False,False,True,plm_check_llm_yes
dbpedia_51776,sales_557,dbpedia,sales,0.8339480757713318,False,True,True,agreement
dbpedia_51778,sales_4933,dbpedia,sales,0.945233166217804,False,True,True,agreement
dbpedia_51791,sales_4222,dbpedia,sales,0.5048717856407166,False,False,True,plm_check_llm_yes
dbpedia_51793,sales_1497,dbpedia,sales,0.7060908675193787,False,False,True,plm_check_llm_yes
dbpedia_51803,sales_6901,dbpedia,sales,0.593061625957489,False,True,True,agreement
dbpedia_51811,sales_2010,dbpedia,sales,0.7577713131904602,False,False,True,plm_check_llm_yes
dbpedia_51826,sales_3427,dbpedia,sales,0.9430105686187744,False,True,True,agreement
dbpedia_51831,sales_5386,dbpedia,sales,0.9786494374275208,False,True,True,agreement
dbpedia_51833,sales_4835,dbpedia,sales,1.0,True,False,False,gold
dbpedia_51844,sales_5005,dbpedia,sales,0.29930466413497925,False,True,False,plm_check_llm_yes
dbpedia_5186,sales_3193,dbpedia,sales,0.9513055682182312,False,False,True,plm_check_llm_yes
dbpedia_51867,sales_2158,dbpedia,sales,0.8826860785484314,False,False,True,plm_check_llm_yes
dbpedia_51869,sales_1191,dbpedia,sales,1.0,True,True,True,gold
dbpedia_5187,sales_7280,dbpedia,sales,0.7356148958206177,False,True,True,agreement
dbpedia_51885,sales_3274,dbpedia,sales,0.9696369767189026,False,True,True,agreement
dbpedia_51897,sales_2074,dbpedia,sales,0.7623061537742615,False,False,True,plm_check_llm_yes
dbpedia_51897,sales_2288,dbpedia,sales,0.7409967184066772,False,False,True,plm_check_llm_yes
dbpedia_51897,sales_2557,dbpedia,sales,0.7182295918464661,False,False,True,plm_check_llm_yes
dbpedia_51914,sales_5739,dbpedia,sales,0.9152541160583496,False,False,True,plm_check_llm_yes
dbpedia_51923,sales_426,dbpedia,sales,1.0,True,True,True,gold
dbpedia_51938,sales_2563,dbpedia,sales,0.892693042755127,False,False,True,plm_check_llm_yes
dbpedia_5194,sales_7730,dbpedia,sales,0.7826546430587769,False,False,True,plm_check_llm_yes
dbpedia_51945,sales_5387,dbpedia,sales,0.8919894099235535,False,True,True,agreement
dbpedia_51959,sales_469,dbpedia,sales,0.9251033663749695,False,False,True,plm_check_llm_yes
dbpedia_5196,sales_7797,dbpedia,sales,0.6083086133003235,False,True,True,agreement
dbpedia_5197,sales_1254,dbpedia,sales,0.9486634731292725,False,False,True,plm_check_llm_yes
dbpedia_51976,sales_960,dbpedia,sales,0.8560361266136169,False,False,True,plm_check_llm_yes
dbpedia_51979,sales_3991,dbpedia,sales,0.9687020182609558,False,True,True,agreement
