entity_id,source,attribute,original_value,reason,knob,level
open_alex-32551,open_alex,first_page,333,closeness_floor_exhausted_retries,6,hard
open_alex-32562,open_alex,first_page,82,numeric_jitter_exhausted_retries,6,hard
open_alex-32580,open_alex,first_page,227,numeric_jitter_exhausted_retries,6,hard
open_alex-32613,open_alex,first_page,"4,283",cell_collision_with_prior_knob,6,hard
open_alex-32615,open_alex,first_page,28257,numeric_jitter_exhausted_retries,6,hard
open_alex-32653,open_alex,first_page,655,numeric_jitter_exhausted_retries,6,hard
open_alex-32683,open_alex,first_page,1031,numeric_jitter_exhausted_retries,6,hard
open_alex-32702,open_alex,first_page,"104,856",cell_collision_with_prior_knob,6,hard
open_alex-32746,open_alex,first_page,102 740,cell_collision_with_prior_knob,6,hard
open_alex-32814,open_alex,first_page,1021,numeric_jitter_exhausted_retries,6,hard
open_alex-32860,open_alex,first_page,5533,numeric_jitter_exhausted_retries,6,hard
open_alex-32861,open_alex,first_page,3 100,cell_collision_with_prior_knob,6,hard
open_alex-32888,open_alex,first_page,1 971,cell_collision_with_prior_knob,6,hard
open_alex-32919,open_alex,first_page,"1,977",cell_collision_with_prior_knob,6,hard
open_alex-33014,open_alex,first_page,193,closeness_floor_exhausted_retries,6,hard
open_alex-33027,open_alex,first_page,605,numeric_jitter_exhausted_retries,6,hard
open_alex-33048,open_alex,first_page,58,numeric_jitter_exhausted_retries,6,hard
open_alex-33055,open_alex,first_page,100 729,cell_collision_with_prior_knob,6,hard
open_alex-33070,open_alex,first_page,"106,995",cell_collision_with_prior_knob,6,hard
open_alex-33129,open_alex,first_page,"105,799",cell_collision_with_prior_knob,6,hard
open_alex-33136,open_alex,first_page,105876,numeric_jitter_exhausted_retries,6,hard
open_alex-33173,open_alex,first_page,26,numeric_jitter_exhausted_retries,6,hard
open_alex-33243,open_alex,first_page,4686,numeric_jitter_exhausted_retries,6,hard
open_alex-33254,open_alex,first_page,253,numeric_jitter_exhausted_retries,6,hard
open_alex-33255,open_alex,first_page,"6,276",cell_collision_with_prior_knob,6,hard
open_alex-33303,open_alex,first_page,"1,270",cell_collision_with_prior_knob,6,hard
open_alex-33316,open_alex,first_page,155 014 771 983 279,cell_collision_with_prior_knob,6,hard
open_alex-33339,open_alex,first_page,3 207,cell_collision_with_prior_knob,6,hard
open_alex-33359,open_alex,first_page,1 349,cell_collision_with_prior_knob,6,hard
open_alex-33362,open_alex,first_page,20,numeric_jitter_exhausted_retries,6,hard
open_alex-33481,open_alex,first_page,251,numeric_jitter_exhausted_retries,6,hard
open_alex-33484,open_alex,first_page,"3,209",cell_collision_with_prior_knob,6,hard
open_alex-33485,open_alex,first_page,173,numeric_jitter_exhausted_retries,6,hard
open_alex-33513,open_alex,first_page,100884,numeric_jitter_exhausted_retries,6,hard
open_alex-33514,open_alex,first_page,"2,538",cell_collision_with_prior_knob,6,hard
open_alex-33523,open_alex,first_page,116 132,cell_collision_with_prior_knob,6,hard
open_alex-33538,open_alex,first_page,"1,030",cell_collision_with_prior_knob,6,hard
open_alex-33606,open_alex,first_page,"109,072",cell_collision_with_prior_knob,6,hard
open_alex-33610,open_alex,first_page,100 977,cell_collision_with_prior_knob,6,hard
open_alex-33649,open_alex,first_page,"11,699",cell_collision_with_prior_knob,6,hard
open_alex-33661,open_alex,first_page,549,closeness_floor_exhausted_retries,6,hard
open_alex-33695,open_alex,first_page,98,closeness_floor_exhausted_retries,6,hard
open_alex-33799,open_alex,first_page,112,numeric_jitter_exhausted_retries,6,hard
open_alex-33847,open_alex,first_page,295,numeric_jitter_exhausted_retries,6,hard
open_alex-33901,open_alex,first_page,427,numeric_jitter_exhausted_retries,6,hard
open_alex-33902,open_alex,first_page,"1,026",cell_collision_with_prior_knob,6,hard
open_alex-33919,open_alex,first_page,130,numeric_jitter_exhausted_retries,6,hard
open_alex-33937,open_alex,first_page,101956,numeric_jitter_exhausted_retries,6,hard
open_alex-33952,open_alex,first_page,543,numeric_jitter_exhausted_retries,6,hard
open_alex-33986,open_alex,first_page,101023,numeric_jitter_exhausted_retries,6,hard
open_alex-33992,open_alex,first_page,161,numeric_jitter_exhausted_retries,6,hard
open_alex-34009,open_alex,first_page,97,numeric_jitter_exhausted_retries,6,hard
open_alex-34034,open_alex,first_page,38,closeness_floor_exhausted_retries,6,hard
open_alex-34035,open_alex,first_page,2506,closeness_floor_exhausted_retries,6,hard
open_alex-34123,open_alex,first_page,106866,numeric_jitter_exhausted_retries,6,hard
open_alex-34124,open_alex,first_page,56,closeness_floor_exhausted_retries,6,hard
open_alex-34142,open_alex,first_page,1,closeness_floor_exhausted_retries,6,hard
open_alex-34172,open_alex,first_page,265,numeric_jitter_exhausted_retries,6,hard
open_alex-34208,open_alex,first_page,377,numeric_jitter_exhausted_retries,6,hard
open_alex-34238,open_alex,first_page,"1,233",cell_collision_with_prior_knob,6,hard
open_alex-34255,open_alex,first_page,1,closeness_floor_exhausted_retries,6,hard
open_alex-34302,open_alex,first_page,106499,numeric_jitter_exhausted_retries,6,hard
open_alex-34331,open_alex,first_page,379,closeness_floor_exhausted_retries,6,hard
open_alex-34347,open_alex,first_page,104,closeness_floor_exhausted_retries,6,hard
open_alex-34359,open_alex,first_page,"1,502",cell_collision_with_prior_knob,6,hard
open_alex-34380,open_alex,first_page,"106,972",cell_collision_with_prior_knob,6,hard
open_alex-34382,open_alex,first_page,"103,362",cell_collision_with_prior_knob,6,hard
open_alex-34447,open_alex,first_page,108911,numeric_jitter_exhausted_retries,6,hard
open_alex-34457,open_alex,first_page,736,closeness_floor_exhausted_retries,6,hard
open_alex-34501,open_alex,first_page,1 307,cell_collision_with_prior_knob,6,hard
open_alex-34502,open_alex,first_page,1327,numeric_jitter_exhausted_retries,6,hard
open_alex-34609,open_alex,first_page,37,closeness_floor_exhausted_retries,6,hard
open_alex-34669,open_alex,first_page,939,closeness_floor_exhausted_retries,6,hard
open_alex-34708,open_alex,first_page,991,numeric_jitter_exhausted_retries,6,hard
open_alex-34712,open_alex,first_page,1069,numeric_jitter_exhausted_retries,6,hard
open_alex-34771,open_alex,first_page,1 243,cell_collision_with_prior_knob,6,hard
open_alex-34793,open_alex,first_page,2 290,cell_collision_with_prior_knob,6,hard
open_alex-34822,open_alex,first_page,537,numeric_jitter_exhausted_retries,6,hard
open_alex-34827,open_alex,first_page,159,numeric_jitter_exhausted_retries,6,hard
open_alex-34831,open_alex,first_page,398,closeness_floor_exhausted_retries,6,hard
open_alex-34868,open_alex,first_page,384,numeric_jitter_exhausted_retries,6,hard
open_alex-34876,open_alex,first_page,295,numeric_jitter_exhausted_retries,6,hard
open_alex-34910,open_alex,first_page,103 182,cell_collision_with_prior_knob,6,hard
open_alex-34921,open_alex,first_page,33457,closeness_floor_exhausted_retries,6,hard
open_alex-34949,open_alex,first_page,168,closeness_floor_exhausted_retries,6,hard
open_alex-34960,open_alex,first_page,"3,843",cell_collision_with_prior_knob,6,hard
open_alex-34981,open_alex,first_page,334,numeric_jitter_exhausted_retries,6,hard
open_alex-35039,open_alex,first_page,1,closeness_floor_exhausted_retries,6,hard
open_alex-35081,open_alex,first_page,119,numeric_jitter_exhausted_retries,6,hard
open_alex-35127,open_alex,first_page,72,numeric_jitter_exhausted_retries,6,hard
open_alex-35163,open_alex,first_page,148,closeness_floor_exhausted_retries,6,hard
open_alex-35207,open_alex,first_page,1,numeric_jitter_exhausted_retries,6,hard
open_alex-35240,open_alex,first_page,615,numeric_jitter_exhausted_retries,6,hard
open_alex-35247,open_alex,first_page,1605,numeric_jitter_exhausted_retries,6,hard
open_alex-35253,open_alex,first_page,1 583,cell_collision_with_prior_knob,6,hard
open_alex-35288,open_alex,first_page,"103,350",cell_collision_with_prior_knob,6,hard
open_alex-35291,open_alex,first_page,473,closeness_floor_exhausted_retries,6,hard
open_alex-35304,open_alex,first_page,153,closeness_floor_exhausted_retries,6,hard
open_alex-35319,open_alex,first_page,2254,numeric_jitter_exhausted_retries,6,hard
open_alex-35322,open_alex,first_page,60,operator_case_corrupt_no_effect,6,hard
open_alex-35337,open_alex,first_page,121,closeness_floor_exhausted_retries,6,hard
open_alex-35372,open_alex,first_page,1,numeric_jitter_exhausted_retries,6,hard
open_alex-35375,open_alex,first_page,3076,numeric_jitter_exhausted_retries,6,hard
open_alex-35381,open_alex,first_page,389,numeric_jitter_exhausted_retries,6,hard
open_alex-35407,open_alex,first_page,120,numeric_jitter_exhausted_retries,6,hard
open_alex-35408,open_alex,first_page,"2,677",cell_collision_with_prior_knob,6,hard
open_alex-35415,open_alex,first_page,193,closeness_floor_exhausted_retries,6,hard
open_alex-35449,open_alex,first_page,1473,numeric_jitter_exhausted_retries,6,hard
open_alex-35461,open_alex,first_page,3445,numeric_jitter_exhausted_retries,6,hard
open_alex-35469,open_alex,first_page,101889,numeric_jitter_exhausted_retries,6,hard
open_alex-35470,open_alex,first_page,1,closeness_floor_exhausted_retries,6,hard
open_alex-35512,open_alex,first_page,60,closeness_floor_exhausted_retries,6,hard
open_alex-35566,open_alex,first_page,767,closeness_floor_exhausted_retries,6,hard
open_alex-35585,open_alex,first_page,69,numeric_jitter_exhausted_retries,6,hard
open_alex-35599,open_alex,first_page,228,closeness_floor_exhausted_retries,6,hard
open_alex-35617,open_alex,first_page,106847,numeric_jitter_exhausted_retries,6,hard
open_alex-35625,open_alex,first_page,7249,numeric_jitter_exhausted_retries,6,hard
open_alex-35633,open_alex,first_page,388,closeness_floor_exhausted_retries,6,hard
open_alex-35644,open_alex,first_page,426,closeness_floor_exhausted_retries,6,hard
open_alex-35657,open_alex,first_page,722,numeric_jitter_exhausted_retries,6,hard
open_alex-35668,open_alex,first_page,95,numeric_jitter_exhausted_retries,6,hard
open_alex-35703,open_alex,first_page,283,closeness_floor_exhausted_retries,6,hard
open_alex-35717,open_alex,first_page,1,numeric_jitter_exhausted_retries,6,hard
open_alex-35738,open_alex,first_page,"1,649",cell_collision_with_prior_knob,6,hard
open_alex-35779,open_alex,first_page,"3,894",cell_collision_with_prior_knob,6,hard
open_alex-35789,open_alex,first_page,26,numeric_jitter_exhausted_retries,6,hard
open_alex-35844,open_alex,first_page,314,numeric_jitter_exhausted_retries,6,hard
open_alex-35847,open_alex,first_page,"1,775",cell_collision_with_prior_knob,6,hard
open_alex-35891,open_alex,first_page,6904,numeric_jitter_exhausted_retries,6,hard
open_alex-35894,open_alex,first_page,168,numeric_jitter_exhausted_retries,6,hard
open_alex-35949,open_alex,first_page,156,numeric_jitter_exhausted_retries,6,hard
open_alex-36002,open_alex,first_page,217,closeness_floor_exhausted_retries,6,hard
open_alex-36004,open_alex,first_page,101 016,cell_collision_with_prior_knob,6,hard
open_alex-36025,open_alex,first_page,901,numeric_jitter_exhausted_retries,6,hard
open_alex-36043,open_alex,first_page,1,closeness_floor_exhausted_retries,6,hard
open_alex-36089,open_alex,first_page,113128,numeric_jitter_exhausted_retries,6,hard
open_alex-36137,open_alex,first_page,278,numeric_jitter_exhausted_retries,6,hard
open_alex-36194,open_alex,first_page,1218,numeric_jitter_exhausted_retries,6,hard
open_alex-36214,open_alex,first_page,25,numeric_jitter_exhausted_retries,6,hard
open_alex-36238,open_alex,first_page,69,closeness_floor_exhausted_retries,6,hard
open_alex-36241,open_alex,first_page,84,numeric_jitter_exhausted_retries,6,hard
open_alex-36261,open_alex,first_page,567,closeness_floor_exhausted_retries,6,hard
open_alex-36267,open_alex,first_page,1 286,cell_collision_with_prior_knob,6,hard
open_alex-36285,open_alex,first_page,1,closeness_floor_exhausted_retries,6,hard
open_alex-36299,open_alex,first_page,451,numeric_jitter_exhausted_retries,6,hard
open_alex-36325,open_alex,first_page,1,closeness_floor_exhausted_retries,6,hard
open_alex-36338,open_alex,first_page,385,numeric_jitter_exhausted_retries,6,hard
open_alex-36381,open_alex,first_page,205,numeric_jitter_exhausted_retries,6,hard
open_alex-36383,open_alex,first_page,567,numeric_jitter_exhausted_retries,6,hard
open_alex-36394,open_alex,first_page,5 367,cell_collision_with_prior_knob,6,hard
open_alex-36406,open_alex,first_page,104983,numeric_jitter_exhausted_retries,6,hard
open_alex-36407,open_alex,first_page,16219,numeric_jitter_exhausted_retries,6,hard
open_alex-36417,open_alex,first_page,1,closeness_floor_exhausted_retries,6,hard
open_alex-36434,open_alex,first_page,681,numeric_jitter_exhausted_retries,6,hard
open_alex-36449,open_alex,first_page,3 327,cell_collision_with_prior_knob,6,hard
open_alex-36466,open_alex,first_page,2637,numeric_jitter_exhausted_retries,6,hard
open_alex-36561,open_alex,first_page,725,closeness_floor_exhausted_retries,6,hard
open_alex-36564,open_alex,first_page,101746,numeric_jitter_exhausted_retries,6,hard
open_alex-36575,open_alex,first_page,"104,555",cell_collision_with_prior_knob,6,hard
open_alex-36614,open_alex,first_page,105 268,cell_collision_with_prior_knob,6,hard
open_alex-36649,open_alex,first_page,103240,numeric_jitter_exhausted_retries,6,hard
open_alex-36653,open_alex,first_page,1,numeric_jitter_exhausted_retries,6,hard
open_alex-36654,open_alex,first_page,6965,closeness_floor_exhausted_retries,6,hard
open_alex-36670,open_alex,first_page,9,operator_ocr_confuse_no_effect,6,hard
open_alex-36706,open_alex,first_page,2 522,cell_collision_with_prior_knob,6,hard
open_alex-36748,open_alex,first_page,"100,036",cell_collision_with_prior_knob,6,hard
open_alex-36758,open_alex,first_page,36,closeness_floor_exhausted_retries,6,hard
open_alex-36790,open_alex,first_page,1 051,cell_collision_with_prior_knob,6,hard
open_alex-36876,open_alex,first_page,"2,407",cell_collision_with_prior_knob,6,hard
open_alex-36916,open_alex,first_page,208,numeric_jitter_exhausted_retries,6,hard
open_alex-36929,open_alex,first_page,2 369,cell_collision_with_prior_knob,6,hard
open_alex-36938,open_alex,first_page,2 117,cell_collision_with_prior_knob,6,hard
open_alex-36984,open_alex,first_page,1,closeness_floor_exhausted_retries,6,hard
open_alex-36998,open_alex,first_page,138,numeric_jitter_exhausted_retries,6,hard
open_alex-37013,open_alex,first_page,1375,numeric_jitter_exhausted_retries,6,hard
open_alex-37061,open_alex,first_page,3430,closeness_floor_exhausted_retries,6,hard
open_alex-37082,open_alex,first_page,1253,numeric_jitter_exhausted_retries,6,hard
open_alex-37088,open_alex,first_page,"105,719",cell_collision_with_prior_knob,6,hard
open_alex-37124,open_alex,first_page,413,numeric_jitter_exhausted_retries,6,hard
open_alex-37136,open_alex,first_page,131,closeness_floor_exhausted_retries,6,hard
open_alex-37138,open_alex,first_page,102898,numeric_jitter_exhausted_retries,6,hard
open_alex-37141,open_alex,first_page,103 979,cell_collision_with_prior_knob,6,hard
open_alex-37233,open_alex,first_page,"4,919",cell_collision_with_prior_knob,6,hard
open_alex-37246,open_alex,first_page,"1,987",cell_collision_with_prior_knob,6,hard
open_alex-37328,open_alex,first_page,"4,098",cell_collision_with_prior_knob,6,hard
open_alex-37338,open_alex,first_page,315,closeness_floor_exhausted_retries,6,hard
open_alex-37403,open_alex,first_page,7,numeric_jitter_exhausted_retries,6,hard
open_alex-37405,open_alex,first_page,18 921,cell_collision_with_prior_knob,6,hard
open_alex-37416,open_alex,first_page,24,closeness_floor_exhausted_retries,6,hard
open_alex-37440,open_alex,first_page,69,numeric_jitter_exhausted_retries,6,hard
open_alex-37473,open_alex,first_page,"4,350",cell_collision_with_prior_knob,6,hard
open_alex-37478,open_alex,first_page,88,closeness_floor_exhausted_retries,6,hard
open_alex-37483,open_alex,first_page,3795,closeness_floor_exhausted_retries,6,hard
open_alex-37516,open_alex,first_page,2 066,cell_collision_with_prior_knob,6,hard
open_alex-37548,open_alex,first_page,31,closeness_floor_exhausted_retries,6,hard
open_alex-37553,open_alex,first_page,977,closeness_floor_exhausted_retries,6,hard
open_alex-37579,open_alex,first_page,537,numeric_jitter_exhausted_retries,6,hard
open_alex-37597,open_alex,first_page,119,numeric_jitter_exhausted_retries,6,hard
open_alex-37619,open_alex,first_page,100071,numeric_jitter_exhausted_retries,6,hard
open_alex-37684,open_alex,first_page,1 062,cell_collision_with_prior_knob,6,hard
open_alex-37702,open_alex,first_page,6057,numeric_jitter_exhausted_retries,6,hard
open_alex-37709,open_alex,first_page,3544,numeric_jitter_exhausted_retries,6,hard
open_alex-37713,open_alex,first_page,102 605,cell_collision_with_prior_knob,6,hard
open_alex-37739,open_alex,first_page,17,closeness_floor_exhausted_retries,6,hard
open_alex-37740,open_alex,first_page,536,numeric_jitter_exhausted_retries,6,hard
open_alex-37785,open_alex,first_page,"2,074",cell_collision_with_prior_knob,6,hard
open_alex-37798,open_alex,first_page,1,closeness_floor_exhausted_retries,6,hard
open_alex-37814,open_alex,first_page,592,numeric_jitter_exhausted_retries,6,hard
open_alex-37848,open_alex,first_page,105899,closeness_floor_exhausted_retries,6,hard
open_alex-37849,open_alex,first_page,205,closeness_floor_exhausted_retries,6,hard
open_alex-37912,open_alex,first_page,"101,024",cell_collision_with_prior_knob,6,hard
open_alex-37937,open_alex,first_page,107 163,cell_collision_with_prior_knob,6,hard
open_alex-37965,open_alex,first_page,5183,numeric_jitter_exhausted_retries,6,hard
open_alex-37971,open_alex,first_page,10,closeness_floor_exhausted_retries,6,hard
open_alex-37993,open_alex,first_page,6 939,cell_collision_with_prior_knob,6,hard
open_alex-37999,open_alex,first_page,4732,numeric_jitter_exhausted_retries,6,hard
open_alex-38059,open_alex,first_page,2 929,cell_collision_with_prior_knob,6,hard
open_alex-38065,open_alex,first_page,121,numeric_jitter_exhausted_retries,6,hard
open_alex-38085,open_alex,first_page,623,numeric_jitter_exhausted_retries,6,hard
open_alex-38097,open_alex,first_page,"1,724",cell_collision_with_prior_knob,6,hard
open_alex-38173,open_alex,first_page,"1,275",cell_collision_with_prior_knob,6,hard
open_alex-38180,open_alex,first_page,277,closeness_floor_exhausted_retries,6,hard
open_alex-38239,open_alex,first_page,"155,014,771,984,017",cell_collision_with_prior_knob,6,hard
open_alex-38372,open_alex,first_page,880,numeric_jitter_exhausted_retries,6,hard
open_alex-38391,open_alex,first_page,25,numeric_jitter_exhausted_retries,6,hard
open_alex-38395,open_alex,first_page,2855,numeric_jitter_exhausted_retries,6,hard
open_alex-38404,open_alex,first_page,105,numeric_jitter_exhausted_retries,6,hard
open_alex-38416,open_alex,first_page,134,numeric_jitter_exhausted_retries,6,hard
open_alex-38478,open_alex,first_page,"1,904",cell_collision_with_prior_knob,6,hard
open_alex-38487,open_alex,first_page,"101,593",cell_collision_with_prior_knob,6,hard
open_alex-38543,open_alex,first_page,"103,295",cell_collision_with_prior_knob,6,hard
open_alex-38559,open_alex,first_page,105752,numeric_jitter_exhausted_retries,6,hard
open_alex-38566,open_alex,first_page,239,numeric_jitter_exhausted_retries,6,hard
open_alex-38602,open_alex,first_page,477,numeric_jitter_exhausted_retries,6,hard
open_alex-38676,open_alex,first_page,5510,numeric_jitter_exhausted_retries,6,hard
open_alex-38680,open_alex,first_page,102 016,cell_collision_with_prior_knob,6,hard
open_alex-38693,open_alex,first_page,1,closeness_floor_exhausted_retries,6,hard
open_alex-38699,open_alex,first_page,1,closeness_floor_exhausted_retries,6,hard
open_alex-38707,open_alex,first_page,1,closeness_floor_exhausted_retries,6,hard
open_alex-38712,open_alex,first_page,349,numeric_jitter_exhausted_retries,6,hard
open_alex-38739,open_alex,first_page,"1,071",cell_collision_with_prior_knob,6,hard
open_alex-38755,open_alex,first_page,23,operator_truncate_no_effect,6,hard
open_alex-38794,open_alex,first_page,151,numeric_jitter_exhausted_retries,6,hard
open_alex-38811,open_alex,first_page,"1,052",cell_collision_with_prior_knob,6,hard
open_alex-38812,open_alex,first_page,1 983,cell_collision_with_prior_knob,6,hard
open_alex-38851,open_alex,first_page,3575,closeness_floor_exhausted_retries,6,hard
open_alex-38887,open_alex,first_page,97,closeness_floor_exhausted_retries,6,hard
open_alex-38896,open_alex,first_page,31,closeness_floor_exhausted_retries,6,hard
open_alex-38908,open_alex,first_page,389,numeric_jitter_exhausted_retries,6,hard
open_alex-38927,open_alex,first_page,2 094,cell_collision_with_prior_knob,6,hard
open_alex-38951,open_alex,first_page,5,closeness_floor_exhausted_retries,6,hard
open_alex-39081,open_alex,first_page,157,numeric_jitter_exhausted_retries,6,hard
open_alex-39109,open_alex,first_page,256,numeric_jitter_exhausted_retries,6,hard
open_alex-39143,open_alex,first_page,"3,513",cell_collision_with_prior_knob,6,hard
open_alex-39291,open_alex,first_page,5859,numeric_jitter_exhausted_retries,6,hard
open_alex-39335,open_alex,first_page,1,closeness_floor_exhausted_retries,6,hard
open_alex-39345,open_alex,first_page,1,closeness_floor_exhausted_retries,6,hard
open_alex-39373,open_alex,first_page,706,numeric_jitter_exhausted_retries,6,hard
open_alex-39387,open_alex,first_page,1,closeness_floor_exhausted_retries,6,hard
open_alex-39418,open_alex,first_page,104 681,cell_collision_with_prior_knob,6,hard
open_alex-39446,open_alex,first_page,743,closeness_floor_exhausted_retries,6,hard
open_alex-39510,open_alex,first_page,391,numeric_jitter_exhausted_retries,6,hard
open_alex-39597,open_alex,first_page,3 661,cell_collision_with_prior_knob,6,hard
open_alex-39601,open_alex,first_page,184,numeric_jitter_exhausted_retries,6,hard
open_alex-39603,open_alex,first_page,36,numeric_jitter_exhausted_retries,6,hard
open_alex-39607,open_alex,first_page,20877,numeric_jitter_exhausted_retries,6,hard
open_alex-39638,open_alex,first_page,321,numeric_jitter_exhausted_retries,6,hard
open_alex-39698,open_alex,first_page,1,closeness_floor_exhausted_retries,6,hard
open_alex-39715,open_alex,first_page,1786,closeness_floor_exhausted_retries,6,hard
open_alex-39730,open_alex,first_page,3026,numeric_jitter_exhausted_retries,6,hard
open_alex-39743,open_alex,first_page,60,closeness_floor_exhausted_retries,6,hard
open_alex-39748,open_alex,first_page,125,numeric_jitter_exhausted_retries,6,hard
open_alex-39768,open_alex,first_page,459,closeness_floor_exhausted_retries,6,hard
open_alex-39776,open_alex,first_page,327,numeric_jitter_exhausted_retries,6,hard
open_alex-39782,open_alex,first_page,110,numeric_jitter_exhausted_retries,6,hard
open_alex-39858,open_alex,first_page,104739,closeness_floor_exhausted_retries,6,hard
open_alex-39864,open_alex,first_page,132,closeness_floor_exhausted_retries,6,hard
open_alex-39870,open_alex,first_page,339,closeness_floor_exhausted_retries,6,hard
open_alex-39871,open_alex,first_page,81,closeness_floor_exhausted_retries,6,hard
open_alex-39904,open_alex,first_page,1,closeness_floor_exhausted_retries,6,hard
open_alex-39921,open_alex,first_page,4627,numeric_jitter_exhausted_retries,6,hard
open_alex-39933,open_alex,first_page,23,numeric_jitter_exhausted_retries,6,hard
open_alex-39942,open_alex,first_page,103,numeric_jitter_exhausted_retries,6,hard
open_alex-39960,open_alex,first_page,"105,043",cell_collision_with_prior_knob,6,hard
open_alex-39988,open_alex,first_page,2 056,cell_collision_with_prior_knob,6,hard
open_alex-40000,open_alex,first_page,106058,numeric_jitter_exhausted_retries,6,hard
open_alex-40021,open_alex,first_page,"102,825",cell_collision_with_prior_knob,6,hard
open_alex-40023,open_alex,first_page,"112,974",cell_collision_with_prior_knob,6,hard
open_alex-40034,open_alex,first_page,277,numeric_jitter_exhausted_retries,6,hard
open_alex-40061,open_alex,first_page,461,closeness_floor_exhausted_retries,6,hard
open_alex-40066,open_alex,first_page,696,numeric_jitter_exhausted_retries,6,hard
open_alex-40067,open_alex,first_page,124803,closeness_floor_exhausted_retries,6,hard
open_alex-40100,open_alex,first_page,107,closeness_floor_exhausted_retries,6,hard
open_alex-40127,open_alex,first_page,101 601,cell_collision_with_prior_knob,6,hard
open_alex-40144,open_alex,first_page,"10,611",cell_collision_with_prior_knob,6,hard
open_alex-40151,open_alex,first_page,359,numeric_jitter_exhausted_retries,6,hard
open_alex-40162,open_alex,first_page,"5,255",cell_collision_with_prior_knob,6,hard
open_alex-40183,open_alex,first_page,569,closeness_floor_exhausted_retries,6,hard
open_alex-40218,open_alex,first_page,258,numeric_jitter_exhausted_retries,6,hard
open_alex-40241,open_alex,first_page,123,numeric_jitter_exhausted_retries,6,hard
open_alex-40285,open_alex,first_page,1,closeness_floor_exhausted_retries,6,hard
open_alex-40325,open_alex,first_page,863,numeric_jitter_exhausted_retries,6,hard
open_alex-40329,open_alex,first_page,6246,numeric_jitter_exhausted_retries,6,hard
open_alex-40343,open_alex,first_page,1,closeness_floor_exhausted_retries,6,hard
open_alex-40348,open_alex,first_page,100491,numeric_jitter_exhausted_retries,6,hard
open_alex-40356,open_alex,first_page,73,numeric_jitter_exhausted_retries,6,hard
open_alex-40461,open_alex,first_page,2199,numeric_jitter_exhausted_retries,6,hard
open_alex-40529,open_alex,first_page,1,closeness_floor_exhausted_retries,6,hard
open_alex-40557,open_alex,first_page,1 123,cell_collision_with_prior_knob,6,hard
open_alex-40597,open_alex,first_page,"6,021",cell_collision_with_prior_knob,6,hard
open_alex-40602,open_alex,first_page,104890,numeric_jitter_exhausted_retries,6,hard
open_alex-40609,open_alex,first_page,2 225,cell_collision_with_prior_knob,6,hard
open_alex-40618,open_alex,first_page,103 232,cell_collision_with_prior_knob,6,hard
open_alex-40675,open_alex,first_page,"3,001",cell_collision_with_prior_knob,6,hard
open_alex-40735,open_alex,first_page,"101,923",cell_collision_with_prior_knob,6,hard
open_alex-40752,open_alex,first_page,340,numeric_jitter_exhausted_retries,6,hard
open_alex-40758,open_alex,first_page,"2,055",cell_collision_with_prior_knob,6,hard
open_alex-40790,open_alex,first_page,207,numeric_jitter_exhausted_retries,6,hard
open_alex-40792,open_alex,first_page,1173,closeness_floor_exhausted_retries,6,hard
open_alex-40841,open_alex,first_page,89,numeric_jitter_exhausted_retries,6,hard
open_alex-40858,open_alex,first_page,1304,numeric_jitter_exhausted_retries,6,hard
open_alex-40878,open_alex,first_page,1 229,cell_collision_with_prior_knob,6,hard
open_alex-40881,open_alex,first_page,106 945,cell_collision_with_prior_knob,6,hard
open_alex-40919,open_alex,first_page,"2,354",cell_collision_with_prior_knob,6,hard
open_alex-40970,open_alex,first_page,1427,numeric_jitter_exhausted_retries,6,hard
open_alex-41007,open_alex,first_page,638,numeric_jitter_exhausted_retries,6,hard
open_alex-41028,open_alex,first_page,103854,numeric_jitter_exhausted_retries,6,hard
open_alex-41050,open_alex,first_page,587,numeric_jitter_exhausted_retries,6,hard
open_alex-41056,open_alex,first_page,14,closeness_floor_exhausted_retries,6,hard
open_alex-41073,open_alex,first_page,"108,733",cell_collision_with_prior_knob,6,hard
open_alex-41130,open_alex,first_page,8925,numeric_jitter_exhausted_retries,6,hard
open_alex-41162,open_alex,first_page,1290,numeric_jitter_exhausted_retries,6,hard
open_alex-41173,open_alex,first_page,4 891,cell_collision_with_prior_knob,6,hard
open_alex-41227,open_alex,first_page,1095,closeness_floor_exhausted_retries,6,hard
open_alex-41243,open_alex,first_page,1 262,cell_collision_with_prior_knob,6,hard
open_alex-41294,open_alex,first_page,99,closeness_floor_exhausted_retries,6,hard
open_alex-41307,open_alex,first_page,1,numeric_jitter_exhausted_retries,6,hard
open_alex-41337,open_alex,first_page,"1,625",cell_collision_with_prior_knob,6,hard
open_alex-41391,open_alex,first_page,605,closeness_floor_exhausted_retries,6,hard
open_alex-41406,open_alex,first_page,105,numeric_jitter_exhausted_retries,6,hard
open_alex-41470,open_alex,first_page,2115,numeric_jitter_exhausted_retries,6,hard
open_alex-41635,open_alex,first_page,766,closeness_floor_exhausted_retries,6,hard
open_alex-41657,open_alex,first_page,105 622,cell_collision_with_prior_knob,6,hard
open_alex-41690,open_alex,first_page,2 973,cell_collision_with_prior_knob,6,hard
open_alex-41698,open_alex,first_page,51,closeness_floor_exhausted_retries,6,hard
open_alex-41724,open_alex,first_page,15,closeness_floor_exhausted_retries,6,hard
open_alex-41787,open_alex,first_page,591,numeric_jitter_exhausted_retries,6,hard
open_alex-41813,open_alex,first_page,105023,closeness_floor_exhausted_retries,6,hard
